rutaImagen,etiqueta,estado,tamanoVector,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\78.jpg,jeans,exito,57,500.0,0.05501054227352142,0.014212268404662609,0.11896631121635437,0.03843114152550697,3.1663501262664795,2.0182440280914307,22.825939178466797,1.809482216835022,28.851469039916992,34.862152099609375,0.0,201.0,15.0,24.770000457763672,31.866809844970703,0.0,201.0,25.02400016784668,32.25756072998047,0.0,177.0,32.51712417602539,37.39016342163086,0.0,201.0,32.15137481689453,36.7546272277832,0.0,177.0,32.64799880981445,37.22628402709961,0.0,201.0,32.43162536621094,36.420021057128906,0.0,177.0,25.474374771118164,32.5610466003418,0.0,201.0,25.795249938964844,32.27912521362305,0.0,177.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\79.jpg,jeans,exito,57,72.0,0.05579528585076332,0.0232736524194479,0.10598024725914001,0.013648862019181252,4.462368965148926,2.5327696800231934,18.74895668029785,1.8720375299453735,20.02549934387207,40.593421936035156,0.0,191.0,1.0,18.14322853088379,38.677703857421875,0.0,184.0,17.82291603088379,38.33405685424805,0.0,191.0,22.77083396911621,42.65007781982422,0.0,184.0,22.58767318725586,43.643192291259766,0.0,191.0,22.34201431274414,42.24468994140625,0.0,191.0,21.8828125,42.51059341430664,0.0,191.0,17.22309112548828,37.803192138671875,0.0,184.0,17.43142318725586,37.77094650268555,0.0,191.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\8.jpg,jeans,exito,57,76.0,0.04899739474058151,0.023856889456510544,0.11437980830669403,0.01347205601632595,5.6102986335754395,4.933169364929199,27.91151237487793,1.8534393310546875,19.722450256347656,40.73035430908203,0.0,218.0,1.0,19.424341201782227,39.53443145751953,0.0,209.0,16.964637756347656,39.44609832763672,0.0,218.0,24.416118621826172,44.16367721557617,0.0,217.0,20.490131378173828,42.509132385253906,0.0,218.0,23.77467155456543,42.950782775878906,0.0,201.0,19.685855865478516,40.93277359008789,0.0,218.0,18.174341201782227,38.93317413330078,0.0,201.0,14.849506378173828,35.86555862426758,0.0,201.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\80.jpg,jeans,exito,57,72.0,0.05579528585076332,0.0232736524194479,0.10598024725914001,0.013648862019181252,4.462368965148926,2.5327696800231934,18.74895668029785,1.8720375299453735,20.02549934387207,40.593421936035156,0.0,191.0,1.0,18.14322853088379,38.677703857421875,0.0,184.0,17.82291603088379,38.33405685424805,0.0,191.0,22.77083396911621,42.65007781982422,0.0,184.0,22.58767318725586,43.643192291259766,0.0,191.0,22.34201431274414,42.24468994140625,0.0,191.0,21.8828125,42.51059341430664,0.0,191.0,17.22309112548828,37.803192138671875,0.0,184.0,17.43142318725586,37.77094650268555,0.0,191.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\81.jpg,jeans,exito,57,76.0,0.03851569816470146,0.018123848363757133,0.08452549576759338,0.013401925563812256,6.178531646728516,8.401772499084473,70.45377349853516,1.8171652555465698,20.491674423217773,40.336524963378906,0.0,194.0,1.0,17.673519134521484,37.27541732788086,0.0,194.0,18.18092155456543,38.50356674194336,0.0,189.0,23.020559310913086,42.12815856933594,0.0,194.0,22.808387756347656,42.34820556640625,0.0,189.0,23.038650512695312,42.33892822265625,0.0,194.0,23.052631378173828,42.71476745605469,0.0,189.0,17.856908798217773,37.771812438964844,0.0,194.0,18.301809310913086,38.5029296875,0.0,189.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\82.jpg,jeans,exito,57,56.0,0.03879629448056221,0.01911807246506214,0.09118366986513138,0.013660009950399399,4.163567066192627,3.3585994243621826,18.952831268310547,1.847085952758789,19.75,40.72502517700195,0.0,204.0,1.0,16.983259201049805,37.489803314208984,0.0,204.0,17.977678298950195,38.50587463378906,0.0,195.0,20.165178298950195,42.0643310546875,0.0,204.0,21.21651840209961,42.17028045654297,0.0,195.0,21.188615798950195,41.689823150634766,0.0,204.0,21.311384201049805,42.116546630859375,0.0,195.0,20.125,41.28542709350586,0.0,204.0,19.032365798950195,39.97097396850586,0.0,195.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\83.jpg,jeans,exito,57,73.0,0.04368756338953972,0.016343822702765465,0.09053272753953934,0.013378920033574104,6.577297210693359,7.578725814819336,55.20539093017578,1.8199228048324585,19.50353240966797,40.83278274536133,0.0,200.0,1.0,17.442636489868164,37.82688903808594,0.0,200.0,16.6275691986084,37.96051788330078,0.0,184.0,22.304794311523438,42.59901428222656,0.0,200.0,20.49657440185547,42.296287536621094,0.0,184.0,21.875856399536133,42.64338302612305,0.0,200.0,20.442636489868164,42.148773193359375,0.0,184.0,19.14297866821289,40.15444564819336,0.0,200.0,17.695205688476562,40.30366134643555,0.0,184.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\84.jpg,jeans,exito,57,500.0,0.046332716941833496,0.012082069180905819,0.10039019584655762,0.03422543779015541,2.794811248779297,1.5778430700302124,24.302141189575195,1.7996662855148315,29.23910903930664,34.54281997680664,0.0,194.0,15.0,24.79075050354004,31.193950653076172,0.0,178.0,25.294374465942383,31.102487564086914,0.0,194.0,33.23524856567383,37.12041091918945,0.0,178.0,33.7599983215332,37.54852294921875,0.0,194.0,33.468875885009766,37.29438781738281,0.0,178.0,33.483375549316406,37.04896545410156,0.0,194.0,25.375125885009766,31.675004959106445,0.0,178.0,24.505125045776367,30.093215942382812,0.0,194.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\85.jpg,jeans,exito,57,23.0,0.054482489824295044,0.01684976927936077,0.10275816917419434,0.040153514593839645,3.556713819503784,0.7194915413856506,5.050868034362793,2.146090507507324,15.9453125,42.35007858276367,0.0,199.0,0.0,14.54891300201416,41.30569839477539,0.0,199.0,11.6875,35.00493240356445,0.0,184.0,19.4891300201416,46.90786361694336,0.0,199.0,18.307065963745117,44.46897506713867,0.0,184.0,19.192934036254883,46.415283203125,0.0,199.0,18.100543975830078,44.788673400878906,0.0,184.0,13.42934799194336,39.49725341796875,0.0,199.0,12.8070650100708,38.06399154663086,0.0,184.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\86.jpg,jeans,exito,57,23.0,0.054482489824295044,0.01684976927936077,0.10275816917419434,0.040153514593839645,3.556713819503784,0.7194915413856506,5.050868034362793,2.146090507507324,15.9453125,42.35007858276367,0.0,199.0,0.0,14.54891300201416,41.30569839477539,0.0,199.0,11.6875,35.00493240356445,0.0,184.0,19.4891300201416,46.90786361694336,0.0,199.0,18.307065963745117,44.46897506713867,0.0,184.0,19.192934036254883,46.415283203125,0.0,199.0,18.100543975830078,44.788673400878906,0.0,184.0,13.42934799194336,39.49725341796875,0.0,199.0,12.8070650100708,38.06399154663086,0.0,184.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\87.jpg,jeans,exito,57,96.0,0.04974376782774925,0.022406823933124542,0.10690096765756607,0.013667885214090347,4.372367858886719,3.375419855117798,16.541494369506836,1.8156864643096924,20.54972267150879,40.31525421142578,0.0,192.0,1.0,17.908203125,38.440650939941406,0.0,191.0,18.265625,37.96995162963867,0.0,192.0,22.35872459411621,41.94544219970703,0.0,191.0,22.857421875,42.51959991455078,0.0,192.0,22.32552146911621,41.15586853027344,0.0,191.0,22.728515625,41.81708908081055,0.0,192.0,19.482421875,38.8977165222168,0.0,191.0,18.47135353088379,39.066123962402344,0.0,192.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\88.jpg,jeans,exito,57,93.0,0.04490960016846657,0.021606825292110443,0.10283394157886505,0.015052594244480133,5.221114635467529,8.21926212310791,56.30330276489258,2.0478315353393555,20.39213752746582,40.411983489990234,0.0,201.0,1.0,17.92943572998047,37.80463790893555,0.0,201.0,18.545026779174805,39.10381317138672,0.0,195.0,21.328628540039062,41.282222747802734,0.0,201.0,22.335350036621094,41.76131820678711,0.0,195.0,22.279569625854492,42.0602912902832,0.0,201.0,22.495296478271484,42.15876770019531,0.0,195.0,19.043010711669922,39.186805725097656,0.0,201.0,19.1807804107666,39.383506774902344,0.0,195.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\89.jpg,jeans,exito,57,72.0,0.04637784883379936,0.01839638687670231,0.10279235243797302,0.014560312032699585,5.388706684112549,4.6942291259765625,19.033239364624023,1.8363157510757446,19.11447525024414,41.02206802368164,0.0,205.0,1.0,19.33940887451172,40.94744110107422,0.0,205.0,16.55642318725586,38.426631927490234,0.0,201.0,21.29861068725586,43.32707214355469,0.0,205.0,19.66145896911621,41.64780807495117,0.0,201.0,21.09114646911621,42.4576530456543,0.0,205.0,19.14149284362793,40.9046745300293,0.0,201.0,19.44791603088379,42.020320892333984,0.0,205.0,16.37934112548828,37.85089874267578,0.0,201.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\9.jpg,jeans,exito,57,82.0,0.04020176827907562,0.01922491565346718,0.09475293755531311,0.013543166220188141,6.281336307525635,8.173089981079102,54.825042724609375,1.8121957778930664,20.00409698486328,40.595760345458984,0.0,195.0,1.0,18.974084854125977,39.855770111083984,0.0,195.0,17.453506469726562,37.06451416015625,0.0,189.0,22.84756088256836,44.14493942260742,0.0,195.0,21.5060977935791,41.548439025878906,0.0,189.0,22.216463088989258,43.57878112792969,0.0,195.0,21.516006469726562,40.95619201660156,0.0,189.0,17.135671615600586,38.272029876708984,0.0,195.0,18.383384704589844,38.33543014526367,0.0,189.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\90.jpg,jeans,exito,57,501.0,0.03444162756204605,0.014294714666903019,0.10935569554567337,0.018022192642092705,2.904561758041382,1.7946902513504028,25.542470932006836,1.809569001197815,27.490659713745117,35.95088195800781,0.0,202.0,12.0,24.603418350219727,34.38508605957031,0.0,202.0,22.538297653198242,31.295135498046875,0.0,189.0,31.637849807739258,39.13014602661133,0.0,202.0,30.063373565673828,36.90705871582031,0.0,189.0,32.21669006347656,39.676971435546875,0.0,202.0,30.396081924438477,36.88351821899414,0.0,189.0,24.88323402404785,34.447120666503906,0.0,202.0,23.586326599121094,32.464595794677734,0.0,189.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\91.jpg,jeans,exito,57,72.0,0.04458852484822273,0.025624249130487442,0.11076701432466507,0.01344603206962347,4.2733049392700195,4.092559814453125,23.50147819519043,1.8830463886260986,21.09581184387207,40.04283905029297,0.0,195.0,1.0,19.18576431274414,37.26710510253906,0.0,195.0,16.9609375,35.8017692565918,0.0,182.0,25.38888931274414,43.71115493774414,0.0,195.0,22.83420181274414,42.69023513793945,0.0,182.0,25.16666603088379,43.54511642456055,0.0,195.0,22.48003387451172,41.66628646850586,0.0,182.0,18.67621612548828,36.305633544921875,0.0,195.0,18.07378387451172,37.385528564453125,0.0,182.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\92.jpg,jeans,exito,57,72.0,0.04458852484822273,0.025624249130487442,0.11076701432466507,0.01344603206962347,4.2733049392700195,4.092559814453125,23.50147819519043,1.8830463886260986,21.09581184387207,40.04283905029297,0.0,195.0,1.0,19.18576431274414,37.26710510253906,0.0,195.0,16.9609375,35.8017692565918,0.0,182.0,25.38888931274414,43.71115493774414,0.0,195.0,22.83420181274414,42.69023513793945,0.0,182.0,25.16666603088379,43.54511642456055,0.0,195.0,22.48003387451172,41.66628646850586,0.0,182.0,18.67621612548828,36.305633544921875,0.0,195.0,18.07378387451172,37.385528564453125,0.0,182.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\93.jpg,jeans,exito,57,89.0,0.04862416535615921,0.02433781884610653,0.11856745183467865,0.013468943536281586,4.5030951499938965,2.987431764602661,12.66222095489502,1.811931848526001,20.206636428833008,40.493953704833984,0.0,202.0,1.0,17.03581428527832,36.5555534362793,0.0,202.0,18.32513999938965,39.22889709472656,0.0,193.0,21.8862361907959,42.595394134521484,0.0,202.0,22.49859619140625,42.56980514526367,0.0,193.0,21.669944763183594,42.222145080566406,0.0,202.0,22.900983810424805,42.62930679321289,0.0,193.0,18.711376190185547,38.93655014038086,0.0,202.0,18.625,38.26856231689453,0.0,193.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\94.jpg,jeans,exito,57,83.0,0.045060958713293076,0.02335038222372532,0.0938352569937706,0.013480487279593945,4.137130260467529,2.8152730464935303,16.47404670715332,1.8796329498291016,20.659543991088867,40.25978088378906,0.0,195.0,1.0,17.64984893798828,36.585086822509766,0.0,195.0,19.91566276550293,40.08601760864258,0.0,194.0,20.670181274414062,40.126338958740234,0.0,195.0,23.68975830078125,42.92693328857422,0.0,194.0,21.28840446472168,41.15562057495117,0.0,195.0,23.80948829650879,42.58510971069336,0.0,194.0,18.244728088378906,37.82206726074219,0.0,195.0,20.008283615112305,39.943023681640625,0.0,194.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\95.jpg,jeans,exito,57,72.0,0.044694580137729645,0.018903853371739388,0.09171091765165329,0.013493625447154045,5.216963768005371,4.148228168487549,19.193771362304688,1.8235063552856445,19.95659637451172,40.62761688232422,0.0,211.0,1.0,19.67447853088379,40.4348030090332,0.0,211.0,17.25173568725586,38.16510772705078,0.0,198.0,23.65190887451172,43.65795135498047,0.0,211.0,20.32291603088379,40.69709396362305,0.0,198.0,22.90104103088379,42.76502990722656,0.0,211.0,19.98958396911621,40.83292770385742,0.0,198.0,19.03819465637207,39.53791809082031,0.0,211.0,16.82291603088379,38.09288024902344,0.0,198.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\96.jpg,jeans,exito,57,500.0,0.04330424591898918,0.016550693660974503,0.123272605240345,0.024942606687545776,2.691903829574585,1.313373327255249,18.70258903503418,1.7970160245895386,28.443937301635742,35.197574615478516,0.0,203.0,14.0,25.08012580871582,33.20586013793945,0.0,203.0,23.987625122070312,31.18590545654297,0.0,181.0,32.86762619018555,38.405372619628906,0.0,203.0,31.264375686645508,35.975711822509766,0.0,181.0,32.775001525878906,38.50212097167969,0.0,203.0,31.368999481201172,36.161964416503906,0.0,181.0,25.60124969482422,33.779239654541016,0.0,203.0,24.60650062561035,32.04033660888672,0.0,181.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\97.jpg,jeans,exito,57,63.0,0.05405750498175621,0.020200220867991447,0.11323925107717514,0.014193523675203323,5.384183883666992,3.900106191635132,18.706806182861328,1.804330825805664,19.15364646911621,41.00495910644531,0.0,212.0,0.0,17.60515785217285,38.46329879760742,0.0,197.0,14.759921073913574,35.93537521362305,0.0,197.0,23.217262268066406,44.17735290527344,0.0,212.0,19.289682388305664,41.94655227661133,0.0,197.0,23.932538986206055,44.36173629760742,0.0,212.0,19.339284896850586,42.72178268432617,0.0,197.0,19.80555534362793,41.03811264038086,0.0,212.0,15.279762268066406,37.62372589111328,0.0,196.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\98.jpg,jeans,exito,57,63.0,0.05405750498175621,0.020200220867991447,0.11323925107717514,0.014193523675203323,5.384183883666992,3.900106191635132,18.706806182861328,1.804330825805664,19.15364646911621,41.00495910644531,0.0,212.0,0.0,17.60515785217285,38.46329879760742,0.0,197.0,14.759921073913574,35.93537521362305,0.0,197.0,23.217262268066406,44.17735290527344,0.0,212.0,19.289682388305664,41.94655227661133,0.0,197.0,23.932538986206055,44.36173629760742,0.0,212.0,19.339284896850586,42.72178268432617,0.0,197.0,19.80555534362793,41.03811264038086,0.0,212.0,15.279762268066406,37.62372589111328,0.0,196.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\99.jpg,jeans,exito,57,89.0,0.0476820282638073,0.02046222984790802,0.0892154797911644,0.013585344888269901,5.706082820892334,5.40239953994751,29.57907485961914,1.8693205118179321,20.010183334350586,40.597869873046875,0.0,195.0,1.0,18.01896095275879,38.941043853759766,0.0,195.0,16.45013999938965,38.14421081542969,0.0,192.0,22.031600952148438,41.93364715576172,0.0,195.0,21.027387619018555,42.01571273803711,0.0,192.0,22.531600952148438,42.307369232177734,0.0,195.0,21.467697143554688,41.946380615234375,0.0,192.0,20.452247619628906,39.64408874511719,0.0,195.0,18.101825714111328,39.181819915771484,0.0,192.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\1.jpg,sofa,exito,57,60.0,0.07198530435562134,0.020700670778751373,0.11514994502067566,0.014906090684235096,8.423050880432129,13.663778305053711,73.92491912841797,1.906576156616211,19.164583206176758,40.98833465576172,0.0,185.0,0.0,16.948957443237305,39.193145751953125,0.0,182.0,14.077083587646484,35.40424346923828,0.0,178.0,24.50520896911621,44.874061584472656,0.0,185.0,21.03645896911621,42.14975357055664,0.0,185.0,24.883333206176758,45.86977767944336,0.0,185.0,21.303125381469727,43.133399963378906,0.0,185.0,17.589582443237305,40.18698501586914,0.0,182.0,12.972916603088379,33.76492691040039,0.0,168.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\10.jpg,sofa,exito,57,35.0,0.07508303225040436,0.02587704360485077,0.1264699548482895,0.01576859876513481,10.757145881652832,13.704805374145508,49.77214813232422,1.9594249725341797,18.83080291748047,41.15504837036133,0.0,206.0,0.0,18.47857093811035,40.444000244140625,0.0,188.0,13.680356979370117,36.0400505065918,0.0,206.0,24.137500762939453,45.17146682739258,0.0,188.0,19.176786422729492,41.36366271972656,0.0,206.0,24.110713958740234,45.43989562988281,0.0,188.0,19.53928565979004,41.87381362915039,0.0,206.0,17.860713958740234,39.61752700805664,0.0,188.0,13.662500381469727,36.94830322265625,0.0,206.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\100.jpg,sofa,exito,57,41.0,0.0632709339261055,0.02562238648533821,0.10263749212026596,0.013341632671654224,8.304636001586914,15.594520568847656,74.99031829833984,2.046983480453491,21.10556411743164,40.027565002441406,0.0,182.0,1.0,17.920732498168945,36.16227722167969,0.0,172.0,16.51371955871582,37.461647033691406,0.0,181.0,25.446645736694336,40.91432571411133,0.0,182.0,24.634145736694336,44.177860260009766,0.0,182.0,25.413108825683594,42.40547180175781,0.0,182.0,24.425304412841797,42.988731384277344,0.0,182.0,17.246952056884766,35.96364974975586,0.0,170.0,17.2439022064209,37.6743278503418,0.0,181.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\101.jpg,sofa,exito,57,52.0,0.05491248518228531,0.026220476254820824,0.10992885380983353,0.014490699395537376,6.188660621643066,4.651282787322998,21.72039031982422,1.8060436248779297,19.432090759277344,40.8795051574707,0.0,208.0,1.0,19.844951629638672,41.13019943237305,0.0,208.0,15.800480842590332,37.058990478515625,0.0,196.0,23.828125,44.27284240722656,0.0,208.0,19.265625,40.78538131713867,0.0,196.0,23.438701629638672,43.96177673339844,0.0,208.0,18.344951629638672,40.20805358886719,0.0,196.0,20.50480842590332,42.88628005981445,0.0,208.0,14.429086685180664,34.868221282958984,0.0,196.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\102.jpg,sofa,exito,57,39.0,0.05043620243668556,0.0286461990326643,0.11431965231895447,0.01372712291777134,4.002434253692627,2.4936184883117676,10.9678373336792,1.8341398239135742,21.499799728393555,39.80927276611328,0.0,208.0,2.0,19.884614944458008,37.30052947998047,0.0,208.0,15.897436141967773,35.415740966796875,0.0,180.0,26.552885055541992,42.93193435668945,0.0,208.0,22.76121711730957,41.54194641113281,0.0,180.0,27.3493595123291,43.679447174072266,0.0,208.0,23.102563858032227,42.33681869506836,0.0,180.0,19.55128288269043,36.75669860839844,0.0,208.0,16.899038314819336,35.909759521484375,0.0,180.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\103.jpg,sofa,exito,57,26.0,0.06429801881313324,0.020364077761769295,0.10553401708602905,0.01628941483795643,6.794023036956787,9.667038917541504,33.524375915527344,1.9383386373519897,17.699819564819336,41.635189056396484,0.0,188.0,0.0,16.15144157409668,39.80244064331055,0.0,178.0,14.192307472229004,37.758934020996094,0.0,188.0,18.358173370361328,41.520145416259766,0.0,186.0,20.141826629638672,43.80388641357422,0.0,188.0,19.65144157409668,42.592613220214844,0.0,188.0,21.300479888916016,45.72706985473633,0.0,188.0,17.461538314819336,41.782958984375,0.0,173.0,14.34134578704834,38.924530029296875,0.0,188.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\104.jpg,sofa,exito,57,29.0,0.06866060942411423,0.02278830297291279,0.11290238052606583,0.02436014637351036,9.433844566345215,12.949299812316895,41.760250091552734,2.0567233562469482,18.17564582824707,41.443992614746094,0.0,194.0,0.0,18.446121215820312,42.03761291503906,0.0,194.0,13.556034088134766,36.45753860473633,0.0,191.0,21.816810607910156,45.47809600830078,0.0,194.0,19.338361740112305,42.371559143066406,0.0,191.0,20.838361740112305,44.27809143066406,0.0,194.0,19.454740524291992,42.87791061401367,0.0,191.0,17.29956817626953,39.63805389404297,0.0,194.0,14.655172348022461,36.77994918823242,0.0,191.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\105.jpg,sofa,exito,57,33.0,0.04812609776854515,0.021211547777056694,0.10757610946893692,0.013703116215765476,8.05610466003418,11.885025978088379,53.55137252807617,2.027329683303833,17.32836151123047,41.81498718261719,0.0,199.0,0.0,18.314393997192383,41.38496780395508,0.0,199.0,14.25,38.568931579589844,0.0,188.0,19.274621963500977,43.30072784423828,0.0,199.0,17.628787994384766,43.804473876953125,0.0,188.0,19.36742401123047,43.81275939941406,0.0,199.0,17.1875,42.06178665161133,0.0,188.0,18.053030014038086,42.45779037475586,0.0,199.0,14.551136016845703,38.4151611328125,0.0,188.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\106.jpg,sofa,exito,57,31.0,0.054199088364839554,0.01954646222293377,0.07984200865030289,0.013866470195353031,6.072351455688477,3.8446974754333496,21.83979034423828,2.081306219100952,19.331401824951172,40.9229621887207,0.0,199.0,0.0,19.34677505493164,40.62963104248047,0.0,194.0,15.217741966247559,37.019569396972656,0.0,199.0,22.197580337524414,43.0356330871582,0.0,194.0,20.792339324951172,42.05851364135742,0.0,199.0,21.475807189941406,42.503787994384766,0.0,194.0,21.63104820251465,43.41550827026367,0.0,199.0,17.06854820251465,37.635929107666016,0.0,194.0,16.921371459960938,39.991024017333984,0.0,199.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
