rutaImagen,etiqueta,estado,crudo_m00,crudo_m10,crudo_m01,crudo_m20,crudo_m02,crudo_m11,crudo_m30,crudo_m03,crudo_m21,crudo_m12,central_mu20,central_mu02,central_mu11,central_mu30,central_mu03,central_mu21,central_mu12,normalizado_nu20,normalizado_nu02,normalizado_nu11,normalizado_nu30,normalizado_nu03,normalizado_nu21,normalizado_nu12,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,momentos_tamano,sift_tamano,hog_tamano
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\141.jpg,sofa,exito,3978000.0,475380690.0,444953835.0,66744055470.0,52434546105.0,52768620840.0,10255698766680.0,6458477075145.0,7367997144240.0,6203964660390.0,9934905036.396145,2664833867.3913393,-404446304.4057775,-94869148176.67,-2661304385.261694,-904695457.4609375,28386269530.808594,0.0006278185776165683,0.00016839941620790536,-2.5558261767383853e-05,-3.005820583545269e-06,-8.432038923130209e-08,-2.8664242065417068e-08,8.993865222324307e-07,3.098967957424065,6.670035233335508,9.877668131913683,9.98109226260686,9.99999999999977,9.999991278252331,-9.999999999999963,0.3183098861837906,0.014426486203792813,0.016342228095503838,0.008172448653253554,0.040148590590123705,0.0846077033595322,0.049370628600638886,0.019927342938783885,0.05725095456401787,0.07681564967527468,0.11268107719556193,0.07929097046459208,0.10499330836835344,0.10137388038764754,0.064085517991929,0.053631668799029905,0.09284316177942382,0.07520232847313259,0.060423725719601536,0.054054081222480274,0.15071371766310418,0.19267325582797,0.04043103162056584,0.13990251613486435,0.06361334962357401,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\142.jpg,sofa,exito,3976725.0,469489680.0,437585610.0,65148198150.0,50846344140.0,51306406725.0,9906550451280.0,6186960152670.0,7083340801065.0,5949041728275.0,9720538549.071497,2695877090.085282,-354678215.87592167,-80006770474.72856,-1293387283.5577786,-1604349459.4882812,24209190806.876953,0.0006146660238990966,0.00017047039559774896,-2.2427630693044506e-05,-2.53695545275071e-06,-4.1012353105500945e-08,-5.087273346012731e-08,7.676555153990199e-07,3.105054821586962,6.700227475495666,9.90855358347231,9.986577651553082,9.999999999999885,9.99999404071647,-9.999999999999984,0.31830988618379047,0.019235493679629807,0.031004326881991107,0.0018281358768224695,0.04108920202348857,0.06660558042478262,0.0018489489250751879,0.0037395825895075617,0.07888445644469101,0.060530414407753905,0.11007107386543902,0.11023639046471195,0.11241831979027599,0.011187824285457487,0.01938398217543005,0.017107039943945312,0.05819565646791124,0.1394749709902355,0.14095533331593746,0.13198710152068305,0.23303209169982766,0.02568719679863779,0.2125150394000884,0.0286947711716415,0.399599765786815,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\143.jpg,sofa,exito,3413175.0,394819050.0,377689935.0,54334326960.0,43391265375.0,43954911255.0,8250370611780.0,5157379921755.0,6066543005895.0,5087161490775.0,8663629664.109077,1597426207.5666802,265624496.69966385,-39084051343.72442,2324057330.2891083,-7354652642.439453,9090319082.601562,0.000743674290396568,0.00013712091206927133,2.2800848692022413e-05,-1.815947067471213e-06,1.0798177129738959e-07,-3.4171636355840065e-07,4.2235995790846966e-07,3.0551250102472545,6.431696738527123,9.955503198197212,9.99141380724619,9.999999999999961,9.99999489902961,-9.999999999999995,0.31830988618379064,0.010116514238478596,0.04952558506205521,0.05661963534530556,0.03218888701386235,0.07524438955167546,0.05927988248749296,0.10758883524189448,0.020954901036283793,0.0644029821994645,0.11608029800559513,0.02126802898758099,0.02680046853519832,0.1635475103047818,0.08414380186991165,0.02812280243984794,0.07093905759229328,0.10925386073265532,0.06312426199026727,0.006848297075129466,0.035310066531293746,0.1933969284256439,0.15786852688097713,0.002928272233595857,0.14462434365962412,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\144.jpg,sofa,exito,2145570.0,225520470.0,242751330.0,29178610620.0,27889994130.0,25702051800.0,4243374511290.0,3250931859450.0,3356021959140.0,2972684233650.0,5474195294.925124,424934394.4663661,186503934.05989975,25632758498.9015,-716862143.1443162,15526218945.45996,-1030322659.6933594,0.0011891452647303552,9.230739785063728e-05,4.05137665158776e-05,3.801356717602829e-06,-1.0631117690878216e-07,2.302549555477062e-06,-1.5279759936456363e-07,2.892297398319788,5.917315581743525,9.776397384129808,9.92761977235427,9.99999999999773,9.999953927728827,-9.999999999998444,0.31830988618379047,0.040730175325420885,0.03308092233735613,0.03384926883716287,0.08935711404768451,0.04947671160009593,0.010461333552082891,0.04959931563029969,0.05642799973655845,0.1340664547043941,0.08800533477617059,0.1187828150253326,0.07695951620085997,0.05488717555480827,0.09368589157216149,0.11787204190542405,0.12402492380526091,0.11687770244535699,0.16169459721115614,0.12957745952204267,0.18231159579562628,0.07458070479767111,0.18445469126056846,0.14683949322746445,0.1911893564948812,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\145.jpg,sofa,exito,2010420.0,200335140.0,215472705.0,24767819520.0,23496534105.0,21566377650.0,3506696950230.0,2604814588095.0,2671694696010.0,2354812165560.0,4804742989.315068,402610148.80327314,94866959.52054784,81053398190.7058,202239742.27219394,-1776240490.8544922,-6915199968.588867,0.0011887665320670059,9.9611877561858e-05,2.347152942993504e-05,1.414341345809642e-05,3.52898256762107e-08,-3.099451006860797e-07,-1.2066678817222342e-06,2.8899565278972372,5.924978337099403,9.38041580398505,9.572782045629477,9.999999999832621,9.999210889839965,9.999999999998426,0.3183098861837905,0.024614075103481643,0.01988705264942873,0.03549408846105267,0.05879430787956516,0.04653330045113538,0.019439722060510898,0.06160185706456539,0.04618794540129789,0.09597723326877464,0.06751499441876906,0.09833788386884004,0.00037837499934470167,0.09904280695529911,0.07337552247179542,0.12206591430934807,0.10449276578308415,0.041126654458846224,0.0970425667236343,0.1258569483385769,0.030531011583663625,0.13434705507812522,0.10777493908896066,0.19282392875774973,0.06126959190214245,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\146.jpg,sofa,exito,2912355.0,333222525.0,312587160.0,44893179165.0,34670663940.0,36073144305.0,6668277211305.0,3966297832230.0,4859600071155.0,4032075866865.0,6766902949.5744705,1120244229.1935937,307901833.6052033,-16755173556.39081,4571909209.270241,-29306340134.36133,-927836654.7070312,0.0007978133955315759,0.00013207605591178105,3.63014231457853e-05,-1.157545712926165e-06,3.158543173108377e-07,-2.0246539535931446e-06,-6.410040089034023e-08,3.03156863214203,6.348162631273764,9.84844186015426,9.981247857371054,9.999999999999963,-9.999997188962594,-9.999999999999742,0.3183098861837905,0.011805009173474528,0.017688749336232316,0.03671349811791272,0.01018530231015381,0.04506488428093543,0.0017809958837408794,0.06521429034265837,0.045701327131251135,0.013072186860065978,0.0532828500277018,0.09243695426005434,0.06582473481324151,0.09206029786229698,0.10279028398540402,0.09255291238021472,0.02933770090409372,0.010027439092107572,0.05115605447474096,0.1043322575630595,0.16767971007132113,0.09844823912362566,0.18154325397669946,0.11581359453921956,0.10574245785178298,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\147.jpg,sofa,exito,3316275.0,386227590.0,360112275.0,53615998590.0,40633156305.0,42728512980.0,8194818425730.0,4748060240145.0,6009803864460.0,4916621637840.0,8634279258.156864,1528784500.5882344,788295084.1176481,-60700691167.39887,3711087433.8165975,4058909733.1152344,13109261454.05664,0.0007851000716336251,0.0001390097291317414,7.167830788244773e-05,-3.030869893618308e-06,1.8529975457315602e-07,2.0266700550553959e-07,6.545636483627183e-07,3.0342763767693803,6.3584427568732,9.902658289406435,9.97552521205504,9.999999999999721,9.999985725904583,9.999999999999881,0.31830988618379047,0.003266740779500987,0.08031781810660121,0.030056258947809767,0.016146565182527432,0.04146793964578267,0.1110096613051853,0.04728339625744942,0.08108526326042348,0.05146826791195482,0.0589864196276153,0.05226496946959229,0.08647267725302585,0.0566532665450034,0.1985070680225177,0.07181087472615551,0.10079367916675266,0.09252408121286629,0.07013266822380164,0.08403312456298706,0.012522463951737912,0.049267598769421155,0.3160225346749675,0.08889717724431326,0.18693764726122097,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\148.jpg,sofa,exito,3454995.0,416231910.0,372189075.0,58245960660.0,41979818955.0,44903663745.0,8888575563360.0,4932671543115.0,6275194072785.0,5095101799605.0,8101458887.2772875,1885779007.2270997,65112728.75156666,-80467479588.677,4107920233.501462,-15036220294.710938,23659230899.867188,0.0006786852114186219,0.0001579777595636051,5.45470225716988e-06,-3.626618231683469e-06,1.8514135759279045e-07,-6.776729050686081e-07,1.066306519946488e-06,3.0774493996799785,6.566461746717938,9.819563860707262,9.971437761099546,9.999999999999465,9.999985605388673,-9.99999999999986,0.3183098861837906,0.014157966228189453,0.016378398020486552,0.008357125105369411,0.015220857800171699,0.08607606503030249,0.055353372063767774,0.005446194808831073,0.03914701781460623,0.019572954039244445,0.10078544532387294,0.06682784343867654,0.13929990813483759,0.027754700315885564,0.01683766037105816,0.032012602776355065,0.03291544316001511,0.031297961178505265,0.02088743688670977,0.039410520174378974,0.23974400772627713,0.05528622310707592,0.09447479909070637,0.07970026386734447,0.08159544361801066,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\149.jpg,sofa,exito,3245130.0,345479610.0,350150955.0,45254265540.0,39221659395.0,36497466090.0,6683225635920.0,4546470929055.0,4722043135590.0,3994336913640.0,8474179403.003298,1440217268.671613,-779935855.2310258,61075398476.54968,3636466981.1580477,5153388037.78125,-12927208981.179688,0.0008046989883563817,0.0001367614873367801,-7.406187240558608e-05,3.2194824410232443e-06,1.9168997477264646e-07,2.7165180601787294e-07,-6.814351336950484e-07,3.0261978616456173,6.329586076821511,9.892464695145073,9.972013202470974,9.99999999999964,9.999983449944509,-9.999999999999837,0.3183098861837906,0.025717483996313725,0.014206264847488144,0.007487404919480122,0.06076626990958804,0.08409996715243141,0.03706795167242019,0.031056572410507178,0.06407479822884996,0.10441896398470023,0.12024496167146177,0.08488909726343088,0.06651127626029432,0.1384312394905911,0.09593788144912278,0.06284097731579287,0.13127964087782204,0.1108153208756834,0.08527123228484107,0.06124211657894501,0.0696917039872536,0.2685982252508119,0.10550844113687691,0.16963219351965916,0.05636755817849977,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\15.jpg,sofa,exito,3584280.0,400008300.0,393942360.0,54398044320.0,45050663340.0,44149264860.0,8235922036380.0,5338958275380.0,6002920791750.0,5070655675590.0,9756822074.837788,1753102043.9043787,185006007.01194808,-12677083913.204807,2152292388.1266303,-17173016634.019531,2300897911.1777344,0.0007594593398442743,0.00013645936255995554,1.44006459147053e-05,-5.212121640848223e-07,8.849045892882919e-08,-7.060602599907523e-07,9.460030302189727e-08,3.047731348893367,6.409985107454745,9.976675737440559,9.99756009437219,-10.0,-9.999999526415952,-9.999999999999996,0.3183098861837906,0.033681471894431034,0.011977057148917428,0.008553887271641384,0.07473810535874877,0.08387795424959785,0.025787529919210905,0.028718403706447147,0.0665322734732326,0.1185880922929222,0.12281525130931724,0.08556306896875776,0.03699804019722413,0.13363384076606363,0.10669564793268786,0.06577858371090611,0.13982165914099765,0.1225172983599122,0.09117116129089489,0.062322760368462495,0.02249724475653565,0.2671280365018633,0.1301546695647007,0.17506699183572721,0.05964290891981107,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\150.jpg,sofa,exito,3898695.0,451130700.0,432313740.0,61725927300.0,50451505200.0,49444673400.0,9300539802540.0,6150811319010.0,6711662738160.0,5722478196330.0,9524124265.269146,2513626039.7200584,-579757889.3976082,-46103236824.15109,-1049508786.7327152,1244682610.0859375,13145136419.011719,0.0006265944314846316,0.00016537206313727647,-3.814241131129953e-05,-1.5361487250708001e-06,-3.4969379500172405e-08,4.14725241937829e-08,4.379927732182264e-07,3.1012931366899736,6.660259561378772,9.965978984264058,9.994793787698464,9.999999999999984,9.999997579772348,-10.0,0.3183098861837905,0.04379629279293068,0.026070944319918448,0.032625502648543234,0.09542902082906686,0.049123439059622444,0.05264335153978525,0.05115099019056846,0.0497369376161015,0.1437832396773569,0.08504278416176572,0.10121892588080274,0.09423970330625221,0.0883823373424684,0.0899597614361806,0.13406555187464808,0.14910950685558494,0.08488926965991697,0.124270402647154,0.13260156570388212,0.1371540831924855,0.14840740567326557,0.13370497531941006,0.2197796733307028,0.028137781428633244,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\151.jpg,sofa,exito,2178975.0,253935375.0,239817810.0,35324199615.0,26841344370.0,28210386075.0,5428944498885.0,3052489970010.0,3962704542315.0,3188415207495.0,5730847384.528965,447015847.09537846,262279504.69572917,-23432712935.302753,-63247553.60062992,13794490372.417969,2621225944.90625,0.00120701967160094,9.414958814259673e-05,5.524078733628963e-05,-3.3434278326817715e-06,-9.024291452774805e-09,1.9682263498956266e-06,3.740019264582819e-07,2.8856661721431673,5.902816988096704,9.809914982351213,9.948245815977417,9.999999999999018,9.999981518986631,9.999999999998934,0.3183098861837906,0.03378251769053245,0.011944933016908023,0.006421551648658216,0.07607768465975778,0.08373585517516786,0.024528216415203297,0.04290872721141187,0.06959672684359262,0.12821438573096355,0.1278847042538993,0.09018730980016923,0.027773000557831655,0.17705445408583767,0.12311382594224053,0.07091834691232113,0.17498171349149658,0.14917512093790217,0.11096227352259035,0.0683074858238024,0.016304314560718142,0.35176734100084134,0.1671950289732853,0.1993452466721014,0.04890864681771369,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\152.jpg,sofa,exito,3853560.0,446780145.0,432786510.0,61623453255.0,50956600530.0,50045759400.0,9383508718275.0,6248346141510.0,6892251999060.0,5889991626390.0,9823948909.350513,2351112815.2686605,-131328718.99748886,-39057951779.196526,-2598212468.0482903,1883316556.84375,11603129108.240234,0.0006615487367969885,0.0001583248984049352,-8.843729640660286e-06,-1.3398437401386334e-06,-8.912906469199045e-08,6.460527970467098e-08,3.980336703159259e-07,3.0862530260642935,6.595770136807628,9.972646584233136,9.996162176391378,9.999999999999991,9.999998066338629,-9.999999999999998,0.31830988618379047,0.038306356130583204,0.040969901140312875,0.043547023322580716,0.07831821372482657,0.0589614547936284,0.050869302313810746,0.03746082720554147,0.04124501306076573,0.10448435015363751,0.0998637026708095,0.07064199494566371,0.02822943527481863,0.05601342304223555,0.08258566362212781,0.06718265052276819,0.08059005529843456,0.11061366447601861,0.06781935899196317,0.089898446836717,0.024913366784413585,0.17077157010696378,0.12191868674046366,0.17310366992878937,0.07497684069296721,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\153.jpg,sofa,exito,2335035.0,272194395.0,244639860.0,37914910365.0,26141024100.0,28672541700.0,5825821509555.0,2845808967840.0,4015044259530.0,3083808367740.0,6185283755.798845,510290042.12952036,154939743.03374755,-35942972736.01179,108134656.53789315,6605061471.2109375,4090456159.0839844,0.001134417294572837,9.359018468591914e-05,2.841685701959421e-05,-4.3140036370050425e-06,1.2978706714577775e-08,7.927630087451571e-07,4.909511207351515e-07,2.91079895272246,5.963909858555257,9.856727802408113,9.938302732820661,9.999999999998426,9.999938392823754,9.999999999999623,0.3183098861837906,0.015203765414852724,0.016233697165734015,0.009151842060928712,0.02971943520964826,0.08558277789891393,0.052499470764621484,0.009601509760275632,0.046405749821236845,0.048849159917579286,0.10516910215145935,0.07022647410750318,0.12553395377888765,0.04675981129307516,0.023087419865388835,0.040058717091811726,0.047272172888147,0.04434618978464005,0.028619029588325805,0.04321046135807505,0.2091884356612023,0.0861704897148869,0.05690426121790523,0.09804033066327857,0.0772025741618267,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\154.jpg,sofa,exito,2943975.0,353576625.0,329123400.0,49628964705.0,37974459750.0,39277050495.0,7624815058365.0,4511228476830.0,5477299467525.0,4517027419845.0,7163784210.467731,1179917531.550456,-251254256.40753892,-56478135146.820854,2032493341.6426222,-10647386030.03125,12405606026.367188,0.0008265597631730101,0.00013613927036173958,-2.8989798208741227e-05,-3.797913368054279e-06,1.3667649635808384e-07,-7.159912350711938e-07,8.342240203907792e-07,3.016509419065945,6.31863022098719,9.838880655220636,9.96209938341539,9.99999999999922,9.99997553481073,-9.999999999999817,0.31830988618379047,0.032147083948368724,0.03602857902101421,0.033068435836527584,0.07302654358194896,0.0486192253209257,0.026367671746317364,0.044362889206293,0.055496073683126555,0.10991226061772018,0.08321206312169617,0.11256672671822242,0.032130690546828815,0.037747964383205344,0.06300830008085544,0.105565819560435,0.09133262722988214,0.09864492477859531,0.1279692271173323,0.14320283464685477,0.10346462285494432,0.0361018394196168,0.10552675508545505,0.1470395668616565,0.1848775865180655,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\155.jpg,sofa,exito,2984775.0,364529130.0,329393190.0,51165674520.0,37660119720.0,40064133750.0,7826116794990.0,4444047600240.0,5614220701860.0,4570773141270.0,6645907831.202052,1309013315.5386589,-164497546.70568016,-46045367375.77613,-959850528.7236366,7869652461.300781,7668071737.345703,0.000745986755681932,0.00014693351475903805,-1.8464443730091904e-05,-2.991623569811204e-06,-6.236265728517224e-08,5.11300900203825e-07,4.982039551825789e-07,3.049187269241418,6.4433013522412805,9.91124615846175,9.972982104053179,9.99999999999967,9.999983990732831,9.999999999999936,0.3183098861837906,0.03513138567495376,0.011506889327569679,0.010365296028843268,0.07562483293758163,0.08420067633437683,0.02488188275317561,0.01400122643267589,0.06305852670311751,0.11181350392462841,0.11903797539077333,0.0802300817334911,0.0410414916029605,0.08742590609040847,0.08961844787305918,0.06018826948419381,0.10531840693479123,0.10148241364656221,0.06951070981204334,0.055637097165834884,0.050145012083489864,0.17735979266625213,0.09789341638596102,0.14977050228744576,0.06943418485374744,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\156.jpg,sofa,exito,2888385.0,324108315.0,315917205.0,44259128805.0,35479871505.0,35812158435.0,6720299489475.0,4084299415005.0,4911298222905.0,4062031401795.0,7890639198.476204,926416749.1374564,362800751.7065387,-16889358320.103971,1033569307.7933127,-10965861849.375,1439974819.6757812,0.0009458059106135447,0.00011104429121468393,4.348685660413246e-05,-1.1911746634672103e-06,7.289569852486601e-08,-7.734016029791222e-07,1.0155871458934126e-07,2.9759865242291323,6.15212431151462,9.966719023486826,9.99277312691091,9.99999999999998,9.99999689815879,-9.999999999999982,0.3183098861837905,0.016050523460019755,0.018246041460454394,0.036306866856079485,0.04280853154366078,0.045665192596790444,0.009959116282267765,0.0639907665589457,0.04529082753020379,0.07669401109142805,0.06109190741049428,0.0970953407220444,0.028155297026957304,0.09889269665421539,0.07519976357024065,0.11593616396261068,0.08907019996487103,0.033419978320948236,0.08654054831279213,0.12186416051342436,0.0825938988639902,0.12493280885827508,0.1221663931103977,0.17812148728353094,0.07433534015298479,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\157.jpg,sofa,exito,2756295.0,333510930.0,285697155.0,46941373080.0,30579557925.0,34271681505.0,7221927540870.0,3368282252295.0,4811467384995.0,3644676042375.0,6586643114.787675,966303764.9431016,-297594955.7577037,-51929550975.98646,-1688368901.305073,17889629408.79883,6251005087.275391,0.0008669873045564399,0.0001271927265453133,-3.917185796247315e-05,-4.1171844530938805e-06,-1.3386070283478693e-07,1.418362044138943e-06,4.956049200857181e-07,3.0025349205765157,6.256855889922531,9.821979952308071,9.940187579704036,9.999999999998357,9.999959997654496,9.999999999999385,0.3183098861837905,0.03238369418327184,0.08075691599199254,0.07796750950009583,0.06319420455906877,0.015529085177442784,0.12028630386134438,0.07681173635784212,0.01645654085388443,0.07371856288674518,0.03844651604057843,0.00542277510636288,0.1253901545062551,0.012810315406738448,0.02041264071534427,0.010614474673079974,0.015251638452227618,0.04140905935040535,0.003360074705511723,0.004585296007201179,0.07893755384781871,0.16240322323804326,0.060629678435570614,0.11255657486810043,0.09679510833026383,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\158.jpg,sofa,exito,3148995.0,363026670.0,351080685.0,49614752280.0,40584638985.0,40192610145.0,7437302428380.0,4848089570055.0,5436003628185.0,4633286087055.0,7763824243.820552,1442738988.312417,-281144807.5702493,-72531288879.69548,1616825602.4481258,-30710383748.226562,17242771449.603516,0.0007829458982091341,0.00014549357862971623,-2.8352158289147735e-05,-4.121881169675336e-06,9.188259450943719e-08,-1.7452406325672616e-06,9.79889590394862e-07,3.0322463550360466,6.387575549612835,9.748973245860391,9.948439610340827,9.99999999999881,9.999982796521946,-9.999999999998758,0.3183098861837906,0.014814714533655597,0.016288731818676395,0.008168013222937339,0.014008779666128393,0.08616066250438731,0.05532911041670101,0.0032911911628205,0.037783954266009036,0.01114702218809435,0.10007301236885796,0.06625735109786701,0.14049746006139363,0.02288744264194579,0.02020841894770446,0.030540069429777595,0.030299539301953043,0.02960261961721544,0.01996926090731648,0.038799520127606256,0.2433114250688709,0.048989733154703105,0.10165884184871311,0.07645585702374283,0.08242695195007342,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\159.jpg,sofa,exito,2947290.0,339361395.0,297190260.0,46593086685.0,31035314580.0,34435906095.0,7050884220015.0,3347163417240.0,4748503467885.0,3626207451135.0,7517815362.41348,1068107200.0449888,216368413.26094437,-45264279881.40087,2309221626.2410154,458409803.1582031,9056502257.13086,0.0008654578353040238,0.0001229614855726934,2.4908531207777245e-05,-3.0352777551501534e-06,1.5484901233833773e-07,3.0739494407389926e-08,6.073000589551344e-07,3.005058729987147,6.256582302076522,9.907995232766897,9.974983000610667,9.999999999999703,9.999981297064837,9.999999999999927,0.3183098861837906,0.050281903155218736,0.001619392922396466,0.0011451666000283514,0.10933057322565844,0.008991090917766835,0.026467253666995403,0.0042846988709980376,0.012367846069404385,0.16351420940751096,0.039334201903190986,0.16023745055499147,0.09605630096089161,0.018685639233459204,0.0678670539852128,0.17728112001111543,0.15429206915070587,0.0467450495588078,0.1942982863018626,0.05489025796990237,0.16757704446080007,0.06326695938201556,0.1439936571727456,0.20703854051506962,0.08814720473544171,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\16.jpg,sofa,exito,2514300.0,303337035.0,265267320.0,42394540245.0,28709948670.0,32113073355.0,6473328596955.0,3181887508650.0,4501278936045.0,3491669525595.0,5798526721.318963,723331695.103448,109970172.72413541,-40472438773.75368,260947980.72327596,1974109378.15625,4761165193.722656,0.0009172410273987615,0.00011442035866239108,1.7395652216596322e-05,-4.037538125566373e-06,2.6032219774288363e-08,1.9693752390115094e-07,4.749747377279664e-07,2.9864627822171963,6.189880802595137,9.885530896302791,9.947915908546179,9.99999999999892,9.9999561640901,9.999999999999908,0.31830988618379064,0.004713070456899355,0.050798473141080276,0.031191715036822294,0.007126275251805811,0.0018864702801086215,0.062359901295915135,0.047499444827956046,0.04657081191090455,0.044084657521411746,0.03065254528599599,0.08639818018116247,0.02631228815224803,0.05466191187910105,0.15562051391542225,0.15595371571524508,0.09357381200036766,0.126740603655316,0.05301269858875361,0.16563477717497346,0.039734966815505326,0.05865884645284369,0.2752217942260306,0.21741150785041816,0.09492970290916772,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\160.jpg,sofa,exito,3382320.0,389137140.0,362614845.0,52708501530.0,40601915745.0,41918670210.0,7847569948050.0,4729035460755.0,5674947509070.0,4724509708770.0,7938132751.357053,1726372977.2033315,199701069.04251787,-43132318641.6953,5983140555.319406,-21824918792.38867,10425140803.44336,0.0006938873501005464,0.00015090556028204792,1.7456251986522892e-05,-2.0500576345366906e-06,2.84375692293099e-07,-1.0373275261448152e-06,4.955017529375046e-07,3.073249688045144,6.528491039043752,9.906429396271987,9.987232013033164,9.99999999999991,9.999995283205047,-9.99999999999994,0.3183098861837906,0.04758055399927175,0.0014655835389414938,0.0637537033356285,0.09946582069801704,0.06283598864608327,0.04255534783277969,0.09094103838138365,0.010325963259613337,0.1412400552599621,0.1219307471969687,0.04052977296922763,0.14246976130408992,0.09351602031806001,0.04449162776049844,0.09279258324560598,0.12519583245812832,0.16317542269655286,0.053719533861936425,0.14989024807193116,0.26447184171266996,0.08510654471816843,0.12542571450065007,0.19483964952148927,0.11236994604575536,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\161.jpg,sofa,exito,3323415.0,391995945.0,359900115.0,53761824675.0,40733091315.0,42472168620.0,8044371611955.0,4796150645265.0,5819719066050.0,4826609899800.0,7526003720.817927,1758695166.1551476,22042564.41149743,-72202198307.03998,4166065044.845906,-7470157948.734375,17378171072.80078,0.0006813892495496533,0.00015922872535104477,1.995689476070017e-06,-3.5858240963336096e-06,2.0690196108952855e-07,-3.709952467386021e-07,8.630632590722767e-07,3.075401276065961,6.564207306451875,9.854266421115936,9.968832572702386,9.999999999999444,9.999983234362182,9.999999999999984,0.31830988618379047,0.04217987054333068,0.039500745267775625,0.04390809858988235,0.08565956739360614,0.059226999604945194,0.04332836612687534,0.03886842764492816,0.042384347358643534,0.11345855504412661,0.10252402699775193,0.0713903880972488,0.00804973587752575,0.05011727400274676,0.08928611897871659,0.0685912329098147,0.08624555858300532,0.11931985200552216,0.0714765738641388,0.0915366018968182,0.05870019652927229,0.16259279135891652,0.13732709773429416,0.17935254515616156,0.07192753649486454,56,57,756
