rutaImagen,etiqueta,estado,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\6.jpg,jeans,exito,0.31830988618379047,0.01850432636459934,0.031134361122628285,0.002297812155338054,0.03925266674500397,0.06658900176200362,0.0009668202984414729,0.008627519554978851,0.0804455588769951,0.05819376673244883,0.11273858316039166,0.11230897952448961,0.10986089501649869,0.02798360759387511,0.011865777600448194,0.022590442714072546,0.06233280384858157,0.14421011300127584,0.14391943986032432,0.13190759016513004,0.2307665385590567,0.060264934051763884,0.1889132185374355,0.05574324335599796,0.3946528410973037
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\60.jpg,jeans,exito,0.3183098861837905,0.017447992011682432,0.018466643100229007,0.036287621829160406,0.024746326016806573,0.04263115778058056,0.005040693612519908,0.060067125780717344,0.042220987920700746,0.03773392196215258,0.038926669381871844,0.09630155751394597,0.058299851199317416,0.08045703746851937,0.11237674764459597,0.09552934878724285,0.07061310538066996,0.04312329978644693,0.07792270779893745,0.113016644339328,0.15110473710880054,0.09301955857704688,0.20926381730501825,0.1385192960367881,0.12227075011914428
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\61.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\62.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\63.jpg,jeans,exito,0.3183098861837905,0.03543317887437449,0.022948491361240313,0.03398049496531177,0.08010586351403597,0.046756020458991715,0.03659312755456639,0.05776602751637719,0.045773697224956035,0.12872870046443258,0.07134473688607122,0.10212269210915696,0.05230396347948688,0.11039470382362494,0.0767939939465349,0.1335687752721051,0.15936692568780567,0.05366476378395038,0.12596090683309913,0.13882862050080066,0.07476592475019736,0.18271132461272444,0.10999180153210904,0.23426645736172444,0.050840596358502195
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\64.jpg,jeans,exito,0.31830988618379047,0.018824377082850077,0.031078061842265213,0.0031140121422355955,0.03791884956860945,0.066514344446483,0.0005579206752427434,0.01306333100069883,0.08422618943818715,0.05663563667451459,0.11932653384238495,0.1175014878095917,0.1082754188462578,0.04510070759121047,0.017947585474379073,0.03438542763691537,0.07833707819749626,0.15764277946358166,0.1534045415961214,0.1315014847293304,0.23568555630801694,0.09639676155548071,0.12929873134809805,0.09895492064142473,0.3826841624261998
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\65.jpg,jeans,exito,0.3183098861837905,0.03337000874102482,0.022279555107943855,0.03428935974244167,0.07577017630913462,0.04699014149653397,0.03278582261285549,0.05808216380627594,0.04636304953385899,0.12035074742928463,0.07194045620803599,0.10087217394371562,0.04017677139071503,0.10378411521183599,0.07615722852054067,0.13033648561295433,0.13971450300532856,0.05242403455990849,0.11680346908746149,0.1341627468544651,0.04694436740617411,0.16266365799483684,0.10733777534920784,0.2199209878947896,0.05050363419758289
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\66.jpg,jeans,exito,0.3183098861837905,0.00630578525399473,0.017219417476435114,0.03687521617320157,0.022536919769390682,0.04556822047895998,0.0027255597974923237,0.06609526752480775,0.04575585989025124,0.04901808358038777,0.05840940491817912,0.09435798043876614,0.053661496665264784,0.09675087437364867,0.08329430613780835,0.10549719153784753,0.05611358685701322,0.023166656209208696,0.06620355639442241,0.11247816441828194,0.13552281905670877,0.1087038461737673,0.1420218271913422,0.14732526102104568,0.086479891210435
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\67.jpg,jeans,exito,0.31830988618379075,0.37943997056022244,0.02743588667637304,0.29273633880219313,0.09455754913729225,0.14109296238054717,0.06515111116832983,0.06322633253241665,0.03344130285720686,0.1440857119038106,0.0330175775734648,0.09650052301045933,0.04395612764576999,0.07678350852227675,0.10549236796588721,0.09208399341167654,0.2579389996992616,0.01457498860488984,0.14571299298423493,0.08770243605608967,0.35542405909549574,0.28509922234214524,0.09027603529317721,0.17533425330946584,0.20133581659739064
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\68.jpg,jeans,exito,0.31830988618379075,0.37943997056022244,0.02743588667637304,0.29273633880219313,0.09455754913729225,0.14109296238054717,0.06515111116832983,0.06322633253241665,0.03344130285720686,0.1440857119038106,0.0330175775734648,0.09650052301045933,0.04395612764576999,0.07678350852227675,0.10549236796588721,0.09208399341167654,0.2579389996992616,0.01457498860488984,0.14571299298423493,0.08770243605608967,0.35542405909549574,0.28509922234214524,0.09027603529317721,0.17533425330946584,0.20133581659739064
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\69.jpg,jeans,exito,0.31830988618379047,0.023183622575727827,0.030215114171811545,0.002806240021163236,0.04700333994958207,0.06664341119454338,0.005375449010363489,0.01542295271069854,0.08024742996852939,0.07080275988889714,0.1137305534442808,0.11161747843511859,0.12210994616292131,0.049864031311593775,0.016259681026165023,0.026194392510449305,0.09548849002073748,0.14950168552520554,0.14306448398638982,0.1334253034321574,0.25942832652895265,0.1062945028029917,0.19340487422567088,0.08854343610870671,0.3968444975253689
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\7.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\70.jpg,jeans,exito,0.3183098861837906,0.013154629944614941,0.016507535002692718,0.008304544854389416,0.011669455282407865,0.08606370695845413,0.05595425635038195,0.0032840192881537877,0.03909979993491752,0.016004604864561293,0.10062075762873292,0.06693207012095267,0.14072729291367628,0.026694000767504666,0.015293382798048866,0.03196433618091884,0.03311485850875196,0.030609232257742543,0.021169497264408997,0.039529381922109676,0.24182405937629473,0.05529701103248162,0.09358598218402246,0.07986573704426803,0.08140357111288984
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\71.jpg,jeans,exito,0.3183098861837906,0.04852493930867564,0.0018932828657885253,0.06206208589361084,0.09847099181737587,0.06264600135132489,0.04477810399385642,0.08347075114546884,0.012319398817626656,0.13671625986623306,0.12239254639000459,0.04015386909438896,0.1501349560940649,0.08953509987189207,0.03831325415900349,0.09620072477940786,0.13954950345655026,0.16587421170480918,0.06385478111602887,0.15949260785411823,0.28889382243377004,0.13561110984316882,0.10996261150545603,0.2231533929037552,0.12968123279009622
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\72.jpg,jeans,exito,0.3183098861837905,0.026169329152383316,0.08247161231370756,0.07706409394586007,0.0506519614006442,0.012499534886079036,0.1287876389854195,0.07173846532481656,0.017180939193921246,0.0578483930515128,0.030678597553479185,0.00444133761195026,0.1465878085468807,0.02706279305806672,0.017312730465153015,0.010970858919061749,0.009312297929943049,0.030971263601978168,0.0023282286876266808,0.003744859102430455,0.10839822809300748,0.1844681834526169,0.05302978549895214,0.11271243576281341,0.09718108101029432
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\73.jpg,jeans,exito,0.3183098861837906,0.03872972867943314,0.006465038373388942,0.004191687556255699,0.08647048484738454,0.008867178186553014,0.0003957000651988589,0.017581929947094916,0.011475456011636354,0.1293324541964249,0.03744176628492402,0.15875766013738074,0.022243516350893507,0.04132094955602498,0.04059789904214778,0.15557058158999482,0.10811868014176179,0.036043754610740504,0.15925952820175623,0.08497472154049349,0.03487417876354788,0.06332983543708967,0.07449044900643746,0.17054325757241362,0.07800882165048094
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\74.jpg,jeans,exito,0.3183098861837906,0.03872972867943314,0.006465038373388942,0.004191687556255699,0.08647048484738454,0.008867178186553014,0.0003957000651988589,0.017581929947094916,0.011475456011636354,0.1293324541964249,0.03744176628492402,0.15875766013738074,0.022243516350893507,0.04132094955602498,0.04059789904214778,0.15557058158999482,0.10811868014176179,0.036043754610740504,0.15925952820175623,0.08497472154049349,0.03487417876354788,0.06332983543708967,0.07449044900643746,0.17054325757241362,0.07800882165048094
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\75.jpg,jeans,exito,0.3183098861837905,0.011057038524894036,0.017608166821894707,0.03699039206620993,0.02935998529481871,0.046852711576980274,0.004664784377477309,0.06806122282638512,0.047752846596923665,0.0528301509399886,0.06588722792430816,0.09226214274421676,0.04902237252265157,0.09986206684487987,0.08218136980541091,0.10287281829995357,0.04153750646829858,0.02808741511515322,0.053282767320110246,0.10649018023231833,0.1308943348039516,0.10696840445080187,0.13348284227191787,0.13247189796274253,0.0806135410945958
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\76.jpg,jeans,exito,0.31830988618379064,0.012803502971252113,0.04981580143925853,0.05647662913681182,0.0142572041370444,0.06732793655492801,0.056409320534166425,0.09657937928278992,0.03335749996793838,0.017157738101061245,0.08840648956550401,0.026972504322203203,0.005691156630712535,0.13173094901006113,0.13212690612856773,0.022297667519158924,0.03969938197740947,0.062074125292434446,0.03280684960536984,0.01386587355734866,0.09275817051231815,0.14172439150816235,0.22954953898760092,0.013785990718302965,0.1479036820427584
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\77.jpg,jeans,exito,0.3183098861837906,0.019372875820271827,0.01176498481639125,0.005899269397238609,0.04965865010819318,0.008259445787815409,0.02892799906633487,0.024814342818567436,0.010255048135710692,0.079377872555556,0.030868396746880147,0.1569514500418904,0.06247791929142278,0.05045572845970668,0.002578650695878666,0.1233885957671595,0.047978717521696,0.013557146863863096,0.11870421363416164,0.1126676960052334,0.11543248767718084,0.050220833040874,0.025672716005445077,0.1079310373900545,0.050860695389575966
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\78.jpg,jeans,exito,0.3183098861837905,0.013125328765088538,0.017843862396026644,0.036532169314760006,0.011818408625880118,0.04429813038316877,0.0022294400004430758,0.0633680498707857,0.04460442059551301,0.013256801401792709,0.04864224941396429,0.09361562253104795,0.06544073071361556,0.08771770139743362,0.10614509760734894,0.09304093180974991,0.03901494647163188,0.01831617433708201,0.05888364280840649,0.10683925896383693,0.16691505743309806,0.0948757006411354,0.190346857083308,0.12149130650525032,0.11104701491875735
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\79.jpg,jeans,exito,0.3183098861837906,0.026655203607503872,0.0041601668178238545,0.08544600322417459,0.05711764971820236,0.08275650415805928,0.05637214861110869,0.12023175179530719,0.11707045424587748,0.0777455900154685,0.15334012471356911,0.10155161051505147,0.18069676936053805,0.11484925869720125,0.08793861164092431,0.03406210287251202,0.04246087691037179,0.20912103460043205,0.14046817357068714,0.0673464687570946,0.33754134431341687,0.07260213824508419,0.014603339562874924,0.1464143890946438,0.08878673833502697
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\8.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\80.jpg,jeans,exito,0.3183098861837906,0.026655203607503872,0.0041601668178238545,0.08544600322417459,0.05711764971820236,0.08275650415805928,0.05637214861110869,0.12023175179530719,0.11707045424587748,0.0777455900154685,0.15334012471356911,0.10155161051505147,0.18069676936053805,0.11484925869720125,0.08793861164092431,0.03406210287251202,0.04246087691037179,0.20912103460043205,0.14046817357068714,0.0673464687570946,0.33754134431341687,0.07260213824508419,0.014603339562874924,0.1464143890946438,0.08878673833502697
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\81.jpg,jeans,exito,0.3183098861837905,0.012133532415483608,0.01772580929399582,0.03660528090962549,0.015382538009933295,0.04318876746813213,0.002320333979576624,0.0621578219220061,0.04287495632325662,0.033734276099317013,0.04262355337295877,0.09576548596325853,0.06266833342614775,0.08576815345274237,0.10492846568197994,0.09781245399655264,0.06679583325339303,0.038800890860545605,0.07402943751269983,0.11315271265496601,0.15584606986233615,0.09883814833018303,0.19404993389019995,0.14100862098631634,0.11446635928786311
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\82.jpg,jeans,exito,0.31830988618379047,0.03737735686933479,0.03431500453305041,0.033169798965844294,0.0825903617889065,0.04928749585833867,0.01704176002131343,0.04526476225415613,0.056446511310927074,0.12270380828443068,0.08682417289747021,0.11554673874693826,0.058387032222605745,0.03599282321509018,0.08114633446618824,0.11305119345702133,0.10413143916807711,0.10959931202975014,0.1461318792127891,0.13443404319277788,0.14824037619016855,0.022613339598778273,0.15167477740040822,0.1458411628695363,0.1899366692807468
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\83.jpg,jeans,exito,0.3183098861837906,0.02959566270274406,0.013195390176177714,0.007833602490074315,0.06755495644285114,0.08398517015569504,0.03186463805057366,0.031008008573685877,0.06545310743989355,0.11165906962665015,0.12177837651840577,0.0855368412319702,0.05248454022072042,0.13938581685851634,0.10216184023552739,0.06458591992208108,0.13744967488440188,0.118000291723166,0.08933455395720671,0.06216500468095978,0.04579436429248769,0.2739695727113479,0.1194933074578734,0.17386419120317984,0.05711698977129641
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\84.jpg,jeans,exito,0.3183098861837905,0.038669372748410015,0.02407857041637338,0.03463641790872131,0.0856220494112795,0.05030727324593858,0.04145097442982486,0.05932050694729034,0.052386527187755515,0.1266306531979548,0.09035083185655403,0.09544733481479069,0.05961778776417557,0.082607415838684,0.08625717045672607,0.12130635339599863,0.10064413969783854,0.0930112258048331,0.08532893956416993,0.11373263943675621,0.0623844214025882,0.08802924394208239,0.12074010822743406,0.16567640237172063,0.03528035711258205
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\85.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\86.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\87.jpg,jeans,exito,0.31830988618379047,0.043646117536339554,0.03890772835686906,0.044060938483352526,0.08844647076045227,0.05934341637092482,0.04030823214449839,0.03952502128063573,0.0428090720122851,0.11699515977045878,0.10358098513138696,0.07164797546956272,2.224684689221003e-05,0.04753956797204834,0.09176209518823633,0.06909386971342123,0.08881580702263388,0.12266431465101467,0.07278288470536001,0.09210442806687531,0.07213990631776714,0.1586039739268186,0.14316905543360242,0.18157213090435992,0.07073849538461777
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\88.jpg,jeans,exito,0.3183098861837907,0.520053140944783,0.508188853388459,0.5680782466655068,0.38672715288189696,0.5025818730089965,0.04416830314598164,0.3990502207899103,0.4178218689222064,0.2355379448426765,0.49670240595127285,0.3949718647826862,0.3995944719198198,0.2943817490524837,0.5018787457967876,0.40159931786853564,0.47486266761446483,0.2746976836241198,0.42633764772526295,0.35719336075273517,0.48915711668372547,0.6838265398382912,0.4581740723310188,0.4058905967917075,0.22899062207966575
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\89.jpg,jeans,exito,0.3183098861837905,0.09043006468882489,0.005261018138118296,0.0825703494998103,0.07141966440131177,0.07374622823179573,0.11606257237782514,0.0779571588726598,0.03735695623578227,0.05834463331822322,0.059019708439243125,0.1062800653255436,0.11179110072022429,0.12649626838202113,0.10659698471942815,0.17156953614298814,0.15693715776600467,0.0943740822633223,0.13247677422411697,0.12230960116826996,0.002887245737342983,0.11625810962592645,0.15336916461538447,0.1974505526200141,0.025265547792773457
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\9.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\90.jpg,jeans,exito,0.3183098861837906,0.02112697751781084,0.015219616050496617,0.008653062907967324,0.05062343624971865,0.0845110710679302,0.043657046690904026,0.01886379855924676,0.058758727627694525,0.08587273043192162,0.11431458107860858,0.07958856347320613,0.0900229463597393,0.09907666945633246,0.07091576018379754,0.0553630763814209,0.09551725055201174,0.08192830468811413,0.06263417540336709,0.05450289551256344,0.12731677389634888,0.1909453517212843,0.056644214695580564,0.14275189207535358,0.06478084255755187
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\91.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\92.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\93.jpg,jeans,exito,0.31830988618379047,0.0069835214045019835,0.0325181094874101,0.002629339477014222,0.017921451436005445,0.0664042844828169,0.006688035821651704,0.0036582514926917107,0.08629559747563133,0.02617617239204547,0.12083285513807879,0.12125023125574765,0.0881183453185591,0.021097002826479017,0.027412220978474202,0.03518269674758872,0.02575595260180516,0.15627126551268472,0.16087566908261433,0.1275994033117921,0.19428211841502935,0.06043960335544994,0.09346499447743732,0.05710370032958947,0.37362150096590263
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\94.jpg,jeans,exito,0.31830988618379047,0.00404658925220576,0.08034469422404131,0.03005137540233946,0.020055874417784406,0.041804074113022976,0.11152815681850202,0.04766797136787259,0.0811719657622266,0.05878836394030918,0.06086741005313443,0.05245883141372556,0.08933297957990899,0.057443020825071404,0.19857340178590935,0.07276132706126867,0.11145825245067253,0.09952632432248724,0.07516424538693388,0.08564293150688888,0.021530353998835575,0.04946776951663474,0.3188553770034098,0.09302083687552286,0.1867430485124354
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\95.jpg,jeans,exito,0.3183098861837906,0.024659074692611794,0.003948148888635443,0.03182979461417862,0.0536426552500003,0.07100421087708046,0.05575226910476365,0.045603873212076144,0.09454859124380476,0.07966726354293344,0.13377686613251358,0.16588571766281676,0.17888532222727255,0.05614718395270896,0.08922800794984405,0.0670144397413007,0.07680838598165954,0.18207406941636234,0.22118875094196527,0.03831030136968715,0.3261618127508508,0.09231519156600976,0.1412832325274807,0.15147669640819597,0.28141739636940905
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\96.jpg,jeans,exito,0.31830988618379047,0.033831595549391906,0.042491060598108144,0.04265587366306845,0.06978254721348331,0.057659116848660895,0.058200469550592875,0.031476163709154625,0.04186180266628487,0.09467076200965133,0.09633712929633627,0.0713321384827587,0.0457706129269256,0.07180777759155015,0.08381387923742381,0.06885878326046843,0.08364035237587261,0.10680819124724031,0.07369501173702396,0.09144226375491372,0.002498152406583153,0.20519834275189502,0.12292290548709545,0.17804821469693058,0.08191767322089187
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\97.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\98.jpg,jeans,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\99.jpg,jeans,exito,0.3183098861837906,0.014518354586954288,0.016329697307867024,0.008531347465852126,0.038902165248880204,0.08473944047409232,0.0498381763690009,0.01631719339509422,0.0557265954351815,0.07265726238622225,0.11133534751001031,0.07772100423021805,0.10823438998228425,0.08960364626162287,0.057258037375837095,0.05156284798142112,0.08378729810404979,0.06892035908901438,0.05444080174144146,0.052129275753300945,0.16127507988161038,0.17073478489361144,0.030296925145366027,0.13254160008980356,0.06633456055810526
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\1.jpg,sofa,exito,0.3183098861837906,0.04586290128678044,0.0007092290645600006,0.06408185492366414,0.09661168727811821,0.0621967712889937,0.038643696992318205,0.09196514673297616,0.010969119270062949,0.13766179286168795,0.1197212232620605,0.040721356314780674,0.13160144351561223,0.0956334853133277,0.042030224315232095,0.09209999921963927,0.11922461590709912,0.15759231918644162,0.051592536124352786,0.14861124031149428,0.24392807413049436,0.08648593224428719,0.11868412910997753,0.1905389571056568,0.1110469198500192
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\10.jpg,sofa,exito,0.3183098861837905,0.012808163483081721,0.0849257525670316,0.07578753827962452,0.023659308796156676,0.006083464812408367,0.14089923643260227,0.06453726993241705,0.018192100998507005,0.025909868275478257,0.015186617424032203,0.0022144110513936956,0.1763865038337057,0.046634193562003004,0.01290570407272916,0.011480524360247211,0.010119593488746149,0.013626166479802195,0.0012357959082151767,0.001860370311406871,0.1478457503573132,0.2141040547085984,0.04279184424726771,0.11286550352641413,0.09773311189500807
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\100.jpg,sofa,exito,0.3183098861837905,0.017015357475152888,0.01839638121450241,0.037579069482480534,0.03791573616660301,0.048395798254657736,0.007592801607570364,0.07332839056100662,0.05050306028674276,0.06290810319769095,0.07454819980951888,0.08805683285824346,0.04406302752402726,0.11255910103523048,0.08839295615719946,0.09401959958977174,0.058499695567843006,0.05152283766459674,0.026725637001338964,0.0951150310923667,0.12432306770693576,0.12500323172594177,0.1446744665384496,0.10206038880303396,0.08287142216344687
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\101.jpg,sofa,exito,0.3183098861837906,0.05093420276242701,0.001308265799116676,0.0010651027141891625,0.11062596003277814,0.008994856173082608,0.028111921962404782,0.004660364828463612,0.012413597091315696,0.1656389964616664,0.03941483567077381,0.16031262429052487,0.10071955885930128,0.020539435581855246,0.06935580996211511,0.17842512198995805,0.15809624559944743,0.0473313484183519,0.19641407827010887,0.0535125286852475,0.17646685054968736,0.06698003319316852,0.14813962303852712,0.20986885657202475,0.0886506256833078
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\102.jpg,sofa,exito,0.3183098861837905,0.01724783037166322,0.018433916629838818,0.03643459920007917,0.027389007222814083,0.04212345425303642,0.005388589416145346,0.060079895252803404,0.041439113049078345,0.047907777198267464,0.03632190594796984,0.09726781696851473,0.05549814326387931,0.0812038680299001,0.11122071145827818,0.09824677193406303,0.0851116354424904,0.0532327184182411,0.08519208499821365,0.11623616943249941,0.14168886754625418,0.09858757279052327,0.21095664258102068,0.1493376657455606,0.1236236309967057
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\103.jpg,sofa,exito,0.3183098861837905,0.02330009706236323,0.019590369262498443,0.03678814288290971,0.054896146127803414,0.049045493667471005,0.01631202843208804,0.06915348429818681,0.050902167371993066,0.08538432775308712,0.08034762154030417,0.09107116336739893,0.013892753662420885,0.10262098790770824,0.07777340989411452,0.10682819534080656,0.06146084157794747,0.06292259563256156,0.050437994395026026,0.10306347519215842,0.06919077635750964,0.10878274459260194,0.11098827870469569,0.13063463319894644,0.06241956758163906
