rutaImagen,etiqueta,estado,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\80.jpg,jeans,exito,2.967721765158073,6.196987534645741,9.735826382745916,9.802668089613386,9.999999999982665,9.999800948657139,-9.99999999999992
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\81.jpg,jeans,exito,3.033090602624461,6.6580723989687325,9.983281602199991,9.931498274479452,9.999999999999412,9.999975305043979,-9.999999999999845
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\82.jpg,jeans,exito,2.962593281097313,6.354534777392824,9.799967893860652,9.968737148754874,9.999999999999439,9.999982913078007,9.99999999999962
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\83.jpg,jeans,exito,2.9957146690578806,6.7292882856588525,9.78817793891759,9.956100925839845,9.999999999999028,9.99998985866328,9.999999999999304
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\84.jpg,jeans,exito,3.0323616347055258,7.40250625324469,9.790226036429488,9.936526066369574,-9.999999999997884,-9.9999876441438,-9.999999999999705
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\85.jpg,jeans,exito,2.9155449470689665,6.152054248123925,9.64014996452279,9.592644875408906,9.999999999904375,9.999433763282616,-9.99999999999889
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\86.jpg,jeans,exito,2.9155449470689665,6.152054248123925,9.64014996452279,9.592644875408906,9.999999999904375,9.999433763282616,-9.99999999999889
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\87.jpg,jeans,exito,2.988891428450434,6.337342285461219,9.85946567679404,9.828007591818643,9.999999999991024,9.999865861032571,9.999999999998545
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\88.jpg,jeans,exito,2.929126075359832,6.279156570209767,9.893424527790211,9.865474865701866,9.99999999999607,9.999902557229342,9.99999999999689
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\89.jpg,jeans,exito,2.9783314527129288,6.421508092499297,9.710269619944015,9.804057814215058,9.999999999981897,9.99987614828523,-9.999999999998016
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\9.jpg,jeans,exito,2.932305696835332,7.235709533619869,8.878711549867244,9.914717188181246,9.999999999986896,9.999979212803934,-9.999999999992015
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\90.jpg,jeans,exito,3.030012416655166,6.890339168240619,9.762391296659262,9.914066614040378,-9.999999999998478,-9.999966253560924,9.999999999996525
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\91.jpg,jeans,exito,2.9662857561239115,6.312812799547151,9.772855187590453,9.758916676019615,9.999999999976986,9.999775262385704,-9.999999999999732
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\92.jpg,jeans,exito,2.9662857561239115,6.312812799547151,9.772855187590453,9.758916676019615,9.999999999976986,9.999775262385704,-9.999999999999732
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\93.jpg,jeans,exito,2.984790698360493,6.29012016787986,9.800048656573102,9.786215726890937,9.999999999983157,9.999804045342227,9.999999999999783
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\94.jpg,jeans,exito,2.9992700811900463,6.402782346300711,9.90606866941751,9.943926672874905,9.999999999998913,9.999983796189756,-9.99999999999989
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\95.jpg,jeans,exito,3.01960662958707,6.551718187381667,9.726442033943004,9.837718360057119,9.999999999987866,9.999921737364605,-9.999999999997417
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\96.jpg,jeans,exito,2.9895011217657816,6.942688083456398,9.571338584533827,9.766495572153415,-9.99999999997953,-9.999895675121095,9.999999999973038
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\97.jpg,jeans,exito,2.9681775753492863,6.3285760162927405,9.741434417126852,9.746980089872327,9.999999999972461,9.999764910955834,-9.999999999999456
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\98.jpg,jeans,exito,2.9681775753492863,6.3285760162927405,9.741434417126852,9.746980089872327,9.999999999972461,9.999764910955834,-9.999999999999456
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\99.jpg,jeans,exito,2.9532445567342975,6.251385821251166,9.895670510893932,9.65969682480217,9.999999999971799,9.999615928228408,9.999999999991863
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\1.jpg,sofa,exito,3.0668225900750974,6.489083113238435,9.950601415163138,9.98833895977154,9.999999999999932,9.999993414714707,9.999999999999991
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\10.jpg,sofa,exito,2.9293946047411032,6.013328482088607,9.789998461933447,9.875760715544448,9.999999999993474,9.99985845292565,9.999999999999948
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\100.jpg,sofa,exito,3.079400358257137,6.5439336825566015,9.948687195771333,9.989919283972378,9.999999999999945,9.999994788450667,-9.999999999999991
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\101.jpg,sofa,exito,3.0130497411443398,6.273361922474615,9.93748825986101,9.981171589667149,9.999999999999847,9.99998772930495,9.999999999999954
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\102.jpg,sofa,exito,3.008145076001131,6.267964906663856,9.892705271794272,9.972678796523864,9.99999999999964,9.999981420597539,9.99999999999988
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\103.jpg,sofa,exito,2.776326894989958,5.628910029290795,9.888609219220202,9.98483541309496,-9.99999999999986,-9.999977935971954,9.999999999999927
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\104.jpg,sofa,exito,2.886198336075102,5.904320956016315,9.81172809321229,9.949159317270082,9.999999999999062,9.999982542802721,-9.99999999999896
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\105.jpg,sofa,exito,3.0461341158089943,6.406732662803617,9.906709443512272,9.978408826146017,9.99999999999978,9.99998849345953,-9.999999999999893
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\106.jpg,sofa,exito,3.036202767059757,6.365766603047392,9.879812166636533,9.966912990327089,9.999999999999469,9.999979748235733,-9.999999999999872
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\107.jpg,sofa,exito,3.007078365048212,6.289819289207092,9.822699656242001,9.948348119616583,9.999999999998975,9.999976744896424,9.999999999999071
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\108.jpg,sofa,exito,2.950878368824736,6.1153179044204204,9.6690929771802,9.861453012168269,9.999999999990527,9.999883084880121,9.999999999995042
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\109.jpg,sofa,exito,3.0124172550307993,6.293989798213042,9.739059602716202,9.904186502692427,9.999999999995184,9.999923961542581,9.999999999999584
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\11.jpg,sofa,exito,2.902941041289923,5.945331916337407,9.823280748294552,9.944421680497836,9.9999999999987,9.999967738834231,9.999999999999151
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\110.jpg,sofa,exito,2.999168734971304,6.243118670189237,9.758008961073177,9.90406392134053,9.999999999995406,9.999919223819798,9.99999999999961
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\111.jpg,sofa,exito,3.00035764486614,6.232114794281931,9.932679266469018,9.989567773143374,9.99999999999997,9.999998692269381,9.99999999999994
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\112.jpg,sofa,exito,2.9919329048466903,6.202716893421347,9.937561119582853,9.981794359972293,9.999999999999853,9.999986568893192,9.999999999999964
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\113.jpg,sofa,exito,2.9148167442798263,5.97228965405991,9.90286743754463,9.956332807337473,9.999999999999254,9.999953704232182,-9.999999999999936
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\114.jpg,sofa,exito,2.992755295028617,6.207917689436251,9.880305880600947,9.959283489759532,9.999999999999254,9.999968063128364,-9.999999999999886
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\115.jpg,sofa,exito,3.030193379157065,6.343614741700879,9.945792162589877,9.986049047350908,9.999999999999908,9.999990898537725,9.999999999999988
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\116.jpg,sofa,exito,3.0787104094987217,6.6909077107962265,9.863370175005457,9.970363518595256,9.99999999999954,9.999986905671424,9.999999999999815
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\117.jpg,sofa,exito,2.802956441286449,5.701519783794562,9.489102977743316,9.61653673203907,9.99999999989108,9.99920123103181,-9.999999999985953
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\118.jpg,sofa,exito,3.070504048579817,6.521532620563417,9.916777394198999,9.980420695584343,9.999999999999806,9.999989455653116,9.999999999999964
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\119.jpg,sofa,exito,3.086735332580084,6.689008545834441,9.769070764383438,9.964305841207835,9.999999999999101,9.999984782060853,-9.999999999999847
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\12.jpg,sofa,exito,3.013778594242692,6.276430271570993,9.958856512225703,9.98583679536278,9.999999999999917,9.999989533019656,-10.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\120.jpg,sofa,exito,3.084264867339709,6.572936620224905,9.966562159429078,9.995508972111983,9.999999999999988,9.999997770786045,9.999999999999996
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\121.jpg,sofa,exito,3.122338832551018,6.805028834491276,9.97002788718294,9.995443127228022,9.999999999999988,9.999998724301395,9.999999999999995
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\122.jpg,sofa,exito,3.0032368653264836,6.241810342391663,9.831016045333087,9.940478959292758,9.999999999998373,9.999958077966749,-9.99999999999956
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\123.jpg,sofa,exito,2.923216304452338,6.006204810746466,9.695299566593585,9.832759458486354,9.999999999986091,9.999811831606454,-9.99999999999768
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\124.jpg,sofa,exito,2.924277439752152,6.009107452993554,9.698598318682736,9.834873795513728,9.999999999986507,9.999815069529408,9.999999999997765
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\125.jpg,sofa,exito,3.024198692325839,6.315652767877296,9.908109240979705,9.973457033837095,9.999999999999668,9.999981337819403,-9.999999999999968
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\126.jpg,sofa,exito,3.032288776079061,6.375109169962049,9.85727371335046,9.94982793648714,9.999999999998874,9.99996933651996,9.99999999999972
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\127.jpg,sofa,exito,2.8725546262166683,5.868176344969955,9.818180328807784,9.961104109948641,9.99999999999965,-9.999998554570476,-9.999999999999174
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\128.jpg,sofa,exito,3.0447706245300488,6.40455263671105,9.936162763374279,9.98624228685346,9.9999999999999,9.999991739854517,-9.999999999999986
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\129.jpg,sofa,exito,3.063517645708193,6.482709692289446,9.855413981804666,9.96652516276203,9.999999999999389,9.999980705524377,-9.999999999999902
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\13.jpg,sofa,exito,2.890501104699964,5.917189353658958,9.790425966592585,9.968189981432367,-9.99999999999977,-9.999979559749457,9.999999999999321
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\130.jpg,sofa,exito,3.003213873015584,6.285993046158519,9.958069854682265,9.995789404858128,9.999999999999988,9.999997609753207,-10.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\131.jpg,sofa,exito,3.0487472808523424,6.418423833717333,9.89589093177875,9.98660735928212,9.999999999999948,9.999998385950398,-9.999999999999886
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\132.jpg,sofa,exito,2.869605183527642,5.861573907945763,9.911825558849603,9.97449676691631,9.999999999999778,9.999989520110736,9.999999999999789
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\133.jpg,sofa,exito,3.07269107952083,6.553787220783689,9.84137497536095,9.971286478382593,9.999999999999583,9.999990864869996,-9.999999999999696
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\134.jpg,sofa,exito,2.9084714990356715,5.958428943326539,9.96707552144579,9.989923243607949,9.999999999999961,9.999993181290769,9.99999999999998
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\135.jpg,sofa,exito,2.974431999615786,6.160133090063067,9.712597805329679,9.853707704976422,9.999999999989365,9.999856054779563,9.999999999999217
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\136.jpg,sofa,exito,2.861526642470269,5.838111387662226,9.860479993449474,9.956091479452985,9.999999999999247,9.999974713926537,-9.999999999999458
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\137.jpg,sofa,exito,2.8660433822345595,5.851049900124915,9.860224274397805,9.982967441758749,-9.999999999999803,-9.999980043411563,-9.999999999999917
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\138.jpg,sofa,exito,3.0192933838491114,6.429181915067616,9.796015715901621,9.90931082421038,9.999999999996518,9.999938501662477,9.999999999998574
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\139.jpg,sofa,exito,3.098624580265032,6.675867909946025,9.915710410221873,9.982206524708529,9.99999999999983,9.999991791833304,-9.999999999999986
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\14.jpg,sofa,exito,2.8947554771985793,5.928918553893236,9.822355953831739,9.962064004216606,9.999999999999659,9.999999957371958,9.99999999999922
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\140.jpg,sofa,exito,3.042974999930554,6.379708483839198,9.947566457076066,9.987841411398975,9.999999999999927,9.999992621523976,-9.999999999999984
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\141.jpg,sofa,exito,3.098967957424065,6.670035233335508,9.877668131913683,9.98109226260686,9.99999999999977,9.999991278252331,-9.999999999999963
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\142.jpg,sofa,exito,3.105054821586962,6.700227475495666,9.90855358347231,9.986577651553082,9.999999999999885,9.99999404071647,-9.999999999999984
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\143.jpg,sofa,exito,3.0551250102472545,6.431696738527123,9.955503198197212,9.99141380724619,9.999999999999961,9.99999489902961,-9.999999999999995
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\144.jpg,sofa,exito,2.892297398319788,5.917315581743525,9.776397384129808,9.92761977235427,9.99999999999773,9.999953927728827,-9.999999999998444
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\145.jpg,sofa,exito,2.8899565278972372,5.924978337099403,9.38041580398505,9.572782045629477,9.999999999832621,9.999210889839965,9.999999999998426
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\146.jpg,sofa,exito,3.03156863214203,6.348162631273764,9.84844186015426,9.981247857371054,9.999999999999963,-9.999997188962594,-9.999999999999742
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\147.jpg,sofa,exito,3.0342763767693803,6.3584427568732,9.902658289406435,9.97552521205504,9.999999999999721,9.999985725904583,9.999999999999881
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\148.jpg,sofa,exito,3.0774493996799785,6.566461746717938,9.819563860707262,9.971437761099546,9.999999999999465,9.999985605388673,-9.99999999999986
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\149.jpg,sofa,exito,3.0261978616456173,6.329586076821511,9.892464695145073,9.972013202470974,9.99999999999964,9.999983449944509,-9.999999999999837
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\15.jpg,sofa,exito,3.047731348893367,6.409985107454745,9.976675737440559,9.99756009437219,-10.0,-9.999999526415952,-9.999999999999996
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\150.jpg,sofa,exito,3.1012931366899736,6.660259561378772,9.965978984264058,9.994793787698464,9.999999999999984,9.999997579772348,-10.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\151.jpg,sofa,exito,2.8856661721431673,5.902816988096704,9.809914982351213,9.948245815977417,9.999999999999018,9.999981518986631,9.999999999998934
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\152.jpg,sofa,exito,3.0862530260642935,6.595770136807628,9.972646584233136,9.996162176391378,9.999999999999991,9.999998066338629,-9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\153.jpg,sofa,exito,2.91079895272246,5.963909858555257,9.856727802408113,9.938302732820661,9.999999999998426,9.999938392823754,9.999999999999623
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\154.jpg,sofa,exito,3.016509419065945,6.31863022098719,9.838880655220636,9.96209938341539,9.99999999999922,9.99997553481073,-9.999999999999817
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\155.jpg,sofa,exito,3.049187269241418,6.4433013522412805,9.91124615846175,9.972982104053179,9.99999999999967,9.999983990732831,9.999999999999936
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\156.jpg,sofa,exito,2.9759865242291323,6.15212431151462,9.966719023486826,9.99277312691091,9.99999999999998,9.99999689815879,-9.999999999999982
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\157.jpg,sofa,exito,3.0025349205765157,6.256855889922531,9.821979952308071,9.940187579704036,9.999999999998357,9.999959997654496,9.999999999999385
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\158.jpg,sofa,exito,3.0322463550360466,6.387575549612835,9.748973245860391,9.948439610340827,9.99999999999881,9.999982796521946,-9.999999999998758
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\159.jpg,sofa,exito,3.005058729987147,6.256582302076522,9.907995232766897,9.974983000610667,9.999999999999703,9.999981297064837,9.999999999999927
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\16.jpg,sofa,exito,2.9864627822171963,6.189880802595137,9.885530896302791,9.947915908546179,9.99999999999892,9.9999561640901,9.999999999999908
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\160.jpg,sofa,exito,3.073249688045144,6.528491039043752,9.906429396271987,9.987232013033164,9.99999999999991,9.999995283205047,-9.99999999999994
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\161.jpg,sofa,exito,3.075401276065961,6.564207306451875,9.854266421115936,9.968832572702386,9.999999999999444,9.999983234362182,9.999999999999984
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\162.jpg,sofa,exito,3.073275764586556,6.538650204488793,9.926113759971205,9.985881984075771,9.999999999999892,9.99999250288895,9.999999999999972
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\163.jpg,sofa,exito,2.9032382385326825,5.9461310048345855,9.823178924160823,9.944260444509741,9.999999999998693,9.999967482334993,9.99999999999915
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\164.jpg,sofa,exito,2.9138186812871467,5.972524210697872,9.820213779985972,9.917626255564526,9.999999999997096,9.999916349719777,9.999999999999384
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\165.jpg,sofa,exito,3.0422107173801107,6.3945501450829205,9.934768111854686,9.98484051236244,9.999999999999888,9.999990757299608,9.999999999999968
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\166.jpg,sofa,exito,3.0313371321134124,6.362398343412202,9.772373873042707,9.938472028787434,9.999999999997964,9.999963061694816,-9.99999999999934
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\167.jpg,sofa,exito,2.9927003125954,6.203758008096955,9.963958326934055,9.989464773460911,9.999999999999952,9.999992093064323,9.999999999999988
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\168.jpg,sofa,exito,2.8434639906324204,5.795247327442313,9.609529511202826,9.791869861015204,9.999999999975842,9.999748469380041,-9.999999999992568
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\169.jpg,sofa,exito,2.8667673640508724,5.858084704285544,9.649343302566743,9.85534369791625,9.999999999989516,9.999882674569179,-9.999999999994104
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\17.jpg,sofa,exito,2.8777041158684016,5.876786194611595,9.906323841066637,9.950952474090215,9.999999999999119,9.999940840350705,-9.99999999999999
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\170.jpg,sofa,exito,2.8434525274163933,5.795448857296474,9.606160965214066,9.788830740460053,9.99999999997498,9.999743066411789,9.999999999992399
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\171.jpg,sofa,exito,3.0311709269273313,6.3614131747695,9.772440571913783,9.938223859745817,9.999999999997952,9.999962871616713,-9.999999999999332
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\172.jpg,sofa,exito,3.0453483361794564,6.413188030317576,9.831055316262596,9.958073253196996,9.99999999999908,9.99997636981325,-9.999999999999705
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\173.jpg,sofa,exito,3.0242574784308127,6.31443504679242,9.914913364096446,9.975262777683733,9.999999999999714,9.999982574578588,-9.999999999999975
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\174.jpg,sofa,exito,3.0053754114277442,6.24893659626807,9.879742875269981,9.95401628145026,9.999999999999085,9.999963621178242,9.999999999999986
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\sofa\175.jpg,sofa,exito,2.8847876305121143,5.8983259356671045,9.814601027061522,9.953950682105768,9.999999999999263,9.999987834790819,-9.999999999999071
