rutaImagen,etiqueta,estado,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000282.jpg,pliers,exito,0.31830988618379064,0.3314771455633984,0.142969026249725,0.08162434760515888,0.01950256428358384,0.09712639561255772,0.11017862545189543,0.051239296943712404,0.049811202620796094,0.25146970337036656,0.1301055380518617,0.2769421365368086,0.3129584760163789,0.233150673133209,0.1533649393730002,0.3523211145361675,0.23972120651542067,0.08073976566264743,0.2990282574430478,0.18433986854894766,0.20953563742755588,0.21946818054724967,0.1434431875499287,0.41433036938601064,0.18400148410894043
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000283.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000284.jpg,pliers,exito,0.31830988618379075,0.3865529470300826,0.16838400500622036,0.1943331462037315,0.07822713676979327,0.09464867166654524,0.17477562148719455,0.15271443396029485,0.23841039316616067,0.10162888625295614,0.12811259325411997,0.2096402960694684,0.013318077304713941,0.18587708539881742,0.09839677590438106,0.17869839722751846,0.1980294339440694,0.17069127613698137,0.17610082452842665,0.2699498061219187,0.1521995247271905,0.33740873577833824,0.2050420698461454,0.3249339175240316,0.24748888950041423
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000285.jpg,pliers,exito,0.3183098861837906,0.025356730025105387,0.01429309167725839,0.009544387500795339,0.05657546442124927,0.08463334914842117,0.03968264404410077,0.013478358940552283,0.057887281084552,0.08803251949804426,0.1138876902182952,0.07753896491871845,0.08237026870408415,0.08072610241668557,0.0671896235546356,0.053856640584891674,0.08459957063315938,0.07885272617106436,0.05546417003917957,0.052050448961515346,0.1227373635425417,0.15720415812161512,0.055594837260820325,0.13445296724934178,0.06933614086547736
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000286.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000287.jpg,pliers,exito,0.31830988618379047,0.037819475634482534,0.041144561986604294,0.042138155388321615,0.07650472171173617,0.05667951429333699,0.05088680725674847,0.02633155266768876,0.04482901416317143,0.10224009265090124,0.09781156840211888,0.07400388777444014,0.024046128211872353,0.08282463378855567,0.09965472570155319,0.0739461563865323,0.09847145544776365,0.12187195968910049,0.0898995018557075,0.09727924964001992,0.047625706790654726,0.2374478564551501,0.15941053120280224,0.19950316810520083,0.08418176016762481
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000288.jpg,pliers,exito,0.3183098861837905,0.0682532722617598,0.03988856250235061,0.053158476120755596,0.09561758763124002,0.03550295627577938,0.029422739606419796,0.022606001531501642,0.08193288656810463,0.11186389979191738,0.13626227604477367,0.10451961241067874,0.1467458307138291,0.017827142327178396,0.060084689190512894,0.1358011581554591,0.1357457110621461,0.1699361155185916,0.1969280047259494,0.12400731945474916,0.24686604587191774,0.01643564418782522,0.19725191058043126,0.15820455146807302,0.2209497339509572
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000289.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000290.jpg,pliers,exito,0.3183098861837907,0.29696888855925907,0.3890622144122837,0.1259291342115545,0.06845747952529124,0.17765819118974413,0.2345674511347769,0.201995299354505,0.22617600635705978,0.42433764357622755,0.17617481757323047,0.2449157214819574,0.458527871449354,0.20670469175922618,0.42334146909787856,0.27253361305369644,0.23741929936095157,0.19011873437220989,0.18551281597976227,0.40084546192833675,0.08330972934656072,0.09970036509804286,0.17571780723625033,0.24372817433117863,0.13224908204165742
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000291.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000292.jpg,pliers,exito,0.3183098861837906,0.014355218689224576,0.01635189415047956,0.008520026756284568,0.03866781473977624,0.08474043996070732,0.0499482933225747,0.01635278667208159,0.05570389562568001,0.07248348851120665,0.11130842539809871,0.07772452433846257,0.10851195307510257,0.08971016832175861,0.057149373754900014,0.0515389072306935,0.08379516333296098,0.06881682123644113,0.054437349281303456,0.05213218771499258,0.16167744454871988,0.17089597945436927,0.029951615850132483,0.13252616259083716,0.06629898500395091
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000293.jpg,pliers,exito,0.31830988618379047,0.009764455580586633,0.03229862986896427,0.00245608452634024,0.023942391923914924,0.06647236052785745,0.0052067515446754895,0.0026818195588794633,0.08400561824517178,0.03504506198840238,0.11730514129214044,0.11775923651254872,0.09247626045825742,0.0144980192047404,0.012718874947235342,0.02922201926564607,0.017603980242851505,0.14942011777433142,0.15335937233669147,0.12920205228378348,0.19869374735186376,0.04268604814127538,0.1315177037642079,0.04450061865489803,0.38149021652720627
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000294.jpg,pliers,exito,0.3183098861837905,0.025781144901917897,0.020164210578572882,0.0353979589867363,0.06070760540851598,0.047008487464728264,0.020842976817694724,0.06133048338112841,0.0469454948911958,0.09676189100011838,0.07020084894818104,0.09782071694533219,0.003762952261254299,0.09667171825270995,0.07390957984559283,0.12152344113672232,0.0978752701566724,0.04431807611332008,0.09406322841976902,0.12388938066004863,0.027239160671970682,0.12771421922392423,0.10524876105733384,0.1878148098458174,0.057910547124486955
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000295.jpg,pliers,exito,0.31830988618379047,0.03835541810133427,0.03396595179668122,0.032240608874473366,0.08305973092216706,0.049860686458023176,0.015328925814248353,0.041740378528748893,0.05777465672547419,0.12148812607492548,0.09027336276122967,0.11230752650090188,0.06336997177562902,0.02927652493356099,0.07696201243116192,0.11303050021723793,0.1067124156684536,0.11559284956422039,0.13893402165025687,0.1354639092781359,0.16049745637878007,0.027809323951926992,0.14087013187345304,0.15999933598121877,0.19634134667318007
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000296.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000297.jpg,pliers,exito,0.3183098861837906,0.03908660949752433,0.006334169872433306,0.003168811735586191,0.0873778428356614,0.008840694182325678,0.0013339137345296465,0.01093413885388399,0.011588227416875327,0.12964039324688628,0.037231091140154236,0.15898805862072815,0.024888704304628834,0.0158362628343634,0.04250242929154166,0.1577275230438519,0.10040386925996823,0.03569407144966951,0.16137748426876056,0.0776629140335302,0.03609424343999149,0.007874566376035532,0.07680258347886114,0.1635429419614755,0.07756943088277962
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000298.jpg,pliers,exito,0.31830988618379064,0.2626425584304781,0.003618591515458001,0.026835833620817668,0.0956036447781076,0.18435979281125006,0.014860557538290804,0.017863909140322203,0.12824492704950072,0.06461504873300442,0.08734151226263612,0.02742339215979531,0.05774507356307989,0.0727900804417761,0.14262358254977256,0.13635892081238357,0.12983209252690736,0.13723824366211831,0.09854392703009994,0.12876662507964626,0.12151131858396455,0.08745746050964723,0.12069749315309994,0.138973695001418,0.08465021940595771
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000299.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000300.jpg,pliers,exito,0.31830988618379047,0.04145846202682465,0.03279885338102673,0.03162340461792898,0.08788516581037861,0.05052840405301534,0.009275017039141246,0.03977631566922504,0.05910338489537445,0.12714336041289767,0.09420089838949991,0.11151208819299013,0.08027949703734058,0.02566559940502179,0.08252674999591765,0.11638618089509274,0.11706279432849373,0.12477989063536063,0.14288330858199863,0.13233039056404924,0.19275006766344108,0.033896965808561545,0.15519622448729617,0.1703275158923558,0.20273668663896055
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000301.jpg,pliers,exito,0.3183098861837905,0.03831140631340771,0.023948713304292307,0.03458282536235329,0.0848493927236465,0.050146639195435334,0.04078992817882948,0.05897379014513403,0.05208942685051299,0.12547247773818027,0.08939402134670499,0.09572991009490107,0.05787669038868073,0.08251203872363963,0.08565804973302717,0.12173830117994439,0.09982023051348059,0.09047644050092082,0.08683561072250276,0.11471026908416147,0.0595617131208409,0.0898394832131086,0.11940792052869463,0.1681194556335234,0.035514375249893905
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000302.jpg,pliers,exito,0.3183098861837905,0.045375499624652794,0.07599630835264395,0.08033305839954619,0.08917248649315784,0.02198384806962165,0.09683418891143321,0.0904119401673098,0.014560610457138554,0.10949513590311395,0.05644126339902776,0.007329389573978431,0.06659786817757898,0.026169709581854016,0.02890486584760004,0.009707572716321835,0.04802334999965055,0.07023685292415931,0.006431092606994502,0.006248523298456804,0.007442732134090794,0.09705687156915334,0.08244943100133818,0.11185354078799097,0.09580427345952232
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000303.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000304.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000305.jpg,pliers,exito,0.3183098861837906,0.021693081963468478,0.015105384791488463,0.007560108833850252,0.026425489772693798,0.08650673254580782,0.05122527144479906,0.005416338411213711,0.03301291460813099,0.006518201535044884,0.09849350012525832,0.06392803721176632,0.1351533152534254,0.011366770090059411,0.039361381014169985,0.025505486343076273,0.02018583971775136,0.028590815782707023,0.017034904018546234,0.03634378978385044,0.24148201174801048,0.028888008004637592,0.13110764713437742,0.0644650499362416,0.08612976316838582
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000306.jpg,pliers,exito,0.31830988618379047,0.038275682610475606,0.04098097073384674,0.043604410303069045,0.07827380199253582,0.05907174319270424,0.05098763954403845,0.03799564926266949,0.04102861063046718,0.10445911517420395,0.09992485205572889,0.0704557601006113,0.028785788501963807,0.055120383485441175,0.08156237579642522,0.06680788882582268,0.07982196005905973,0.10998767535722119,0.06666853837831108,0.08949420721605446,0.023282943211852977,0.16779302293867607,0.11985785394309403,0.1716884101706801,0.0746440012351212
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000307.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000308.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000309.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000310.jpg,pliers,exito,0.3183098861837906,0.024095206801598507,0.014587072964655105,0.007928314329852101,0.05736891073057384,0.08422055158186385,0.039440296456156806,0.026838969052529745,0.06238493069600504,0.09820632356159746,0.11816407717934906,0.08314327657589932,0.07477536818814039,0.12500973872693882,0.08777466671819657,0.06040246128245517,0.11882579991488278,0.10052273860128412,0.07761180820066102,0.058995876158859074,0.09007048267158513,0.2418725028081485,0.08855310108142879,0.16054998651166044,0.05927639914297156
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000311.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000312.jpg,pliers,exito,0.3183098861837906,0.04597768113199395,0.003571842283627955,0.002472741384113518,0.10078546848629742,0.008974124553477805,0.016048932008457653,0.009656320142558756,0.012042048106947981,0.15021130839113708,0.038890605173044324,0.1596862787040021,0.06660290823328147,0.0254569858141568,0.057635210262255834,0.1693142088058089,0.1341365114754581,0.04358506853191428,0.18047614691241345,0.06661403706157824,0.1135389474289105,0.058294170841903185,0.11668753026256423,0.19187144082525046,0.08491141190755534
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000313.jpg,pliers,exito,0.3183098861837907,0.5918882832446388,0.74902141945771,0.7989896495435022,0.8011617988218401,0.9248808956190674,0.6741068241995111,0.7584488974898583,0.9618132514906017,0.4537173635977365,0.6427652205848422,0.9086776880289688,0.0726367167799551,0.19114998047409698,0.48484369795433196,0.7704526331069691,0.31788146560314,0.12096826859163419,0.32378542013271605,0.5577727594926809,0.7746529863983193,0.6557891875178432,0.3318493961940816,0.21315529733677838,0.2892631333010961
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000314.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000315.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000316.jpg,pliers,exito,0.31830988618379047,0.03995178549990232,0.03337686987214171,0.03211929585219939,0.08583218261708878,0.05012952657372741,0.012199187743312877,0.04143639304254155,0.05824225505401043,0.12507473752199424,0.09177309651543522,0.11277258466543866,0.07210355249256055,0.0270637967018192,0.08184243758696712,0.1151814483016103,0.11102637550860876,0.11964404394394973,0.14361200008026687,0.13287479266246224,0.17597424713528984,0.021128896868988327,0.15357693818671825,0.16151012784109228,0.19850556859020874
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000317.jpg,pliers,exito,0.3183098861837907,4.9388447735469545e-18,0.10610329539459702,1.3660169687215429e-17,8.834874115176436e-18,1.0374513396485638e-17,0.1473656880480518,0.0,0.09333160243043236,0.0,2.8161161242124886e-17,3.3130777931911632e-18,0.11767423090059402,0.0,0.21777373900434305,1.5461029701558764e-17,0.0,0.0,0.0,0.0,0.008896521167336226,0.0,0.32005644248658266,4.969616689786745e-18,0.19897096880710055
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000318.jpg,pliers,exito,0.3183098861837905,0.04220402626407806,0.13702205727501313,0.0911331029549898,0.0649825222493821,0.08197439271432946,0.11846691796573214,0.08208880466213024,0.056610456442150986,0.10782676108705942,0.023696085754087236,0.040931319966733874,0.10648183427125711,0.026385020861688147,0.028245505116313047,0.0440431749685492,0.034945963289185165,0.024542038249911677,0.06112594346295566,0.04970990336758987,0.026340454765645865,0.16742211016834163,0.08070160856656473,0.14058985249298273,0.07608434889980366
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000319.jpg,pliers,exito,0.3183098861837907,0.01859342622593153,0.10773244130158041,0.0008145729534917664,0.04967763318882198,3.172108433489015e-05,0.15732852816229034,0.004982578133861428,0.09333046472710167,0.1012133885742338,0.016022848244203632,0.01635528875067582,0.15221099970859106,0.015647948118396225,0.2210989200805049,0.0016718844872258,0.16634843941458308,0.0713170344625301,0.07308006687283865,0.00013021304775208566,0.09633575926799495,0.03241355577511694,0.3433743756985877,0.011737386391928681,0.19897937517745712
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000320.jpg,pliers,exito,0.31830988618379064,0.25952877417177767,0.1679160758337558,0.08605669926181367,0.12931105600452666,0.09650689841874166,0.1043688493066239,0.13360740609810032,0.17742362042761678,0.09566392736221066,0.19252024115299246,0.16057617897657153,0.12066297723447697,0.15013364924002898,0.14157247825993852,0.24434223589378612,0.07823933432169397,0.02053176865357735,0.09437758474420326,0.1856336277509105,0.10687622098862347,0.13001520124847077,0.24546458207555868,0.28244369023528654,0.16985170645109193
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000321.jpg,pliers,exito,0.3183098861837905,0.012183111841961644,0.08499936403026426,0.07571476101866109,0.021902286754317237,0.005784727304336209,0.1413166953682801,0.06418132519904679,0.018249938623691828,0.023742625052081634,0.014728189171068159,0.0021085537271658215,0.17756024464166642,0.04747908987590706,0.012639733496689802,0.01150996663618611,0.011908297646374827,0.01302704928776791,0.0013291314892478656,0.0017710852233907897,0.14958237003793107,0.21515775563313588,0.04218971212718556,0.11284332202671439,0.09776485092021756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000322.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000323.jpg,pliers,exito,0.3183098861837905,0.016280420864958844,0.08444978689907,0.07606821949374337,0.031079289674011225,0.007742245951882971,0.1385002091447026,0.06606647492352703,0.017969756966655197,0.0345799488998772,0.018886955316832474,0.0028033683039555123,0.17036685596351248,0.04259651878115074,0.013881153511665682,0.011367515102323443,0.007397507441511173,0.017549494179592506,0.0013213770936532081,0.002356985924282833,0.13983881299007486,0.2083225793498994,0.04501463412797465,0.11286588301939361,0.09761100380535563
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000324.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000325.jpg,pliers,exito,0.3183098861837905,0.02040139058682337,0.01899341426327658,0.0359537468035176,0.027663405942769063,0.043013533429635105,0.00666370827827227,0.059150687007008325,0.042897460782049375,0.02944295295513806,0.040690612618730734,0.09541545330255609,0.05733472124643732,0.07771699626748393,0.11719956648101311,0.09139858068327723,0.05542207308865267,0.03244957706158147,0.07150525964064562,0.10928673069992932,0.15555791692372295,0.08549484468247656,0.2147850745104441,0.12508984945186724,0.12407115062849777
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000326.jpg,pliers,exito,0.3183098861837905,0.036598449888737845,0.02334403218211157,0.03588066917858008,0.08214549406717109,0.05101594986039664,0.037149630187543366,0.06623653424414397,0.05386878303377281,0.12350060784511713,0.09402573028828576,0.09192004333931324,0.046575502983978105,0.09638173770539094,0.08488723441337309,0.11397853382777938,0.10133372500869921,0.10150221068810902,0.06285097299072176,0.10369109996264096,0.03879154454374307,0.10187239838042723,0.11791426071037459,0.138992374981088,0.043167732448275355
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000327.jpg,pliers,exito,0.3183098861837906,0.05319420422849065,0.00019929763944198582,0.0016986438771592833,0.11510923058317808,0.00902716497127833,0.033924129677093184,0.009871737337486901,0.0125575032149182,0.17336414481473408,0.03988863415910364,0.1605313711484099,0.1172816254904044,0.03502624599143247,0.07421083197247276,0.18212070461271937,0.17400334845691823,0.05059020257162804,0.20360399827901327,0.05131578518559071,0.20937182201484175,0.09031335340679116,0.16225744840963444,0.22176389157032644,0.0906779709602822
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000328.jpg,pliers,exito,0.31830988618379075,0.3526975727408511,0.059191420096982535,0.1791173702407377,0.09811437895692035,0.015491894458760272,0.07422440135099027,0.017605713239389576,0.051174968252784586,0.07037223893714654,0.17280033806482875,0.011604834979687582,0.14514681467583468,0.15620908209902287,0.1677334637685007,0.026318935806745235,0.20912471354932316,0.08586791901425082,0.08531445422278264,0.033560433062756634,0.2205086988709448,0.23614000527493784,0.027129544301773653,0.19397518560594038,0.1256602889796183
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000329.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000330.jpg,pliers,exito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000331.jpg,pliers,exito,0.3183098861837905,0.021696092221133074,0.01925025680331778,0.035847580985577165,0.030564218237730326,0.04277277064045435,0.007753900729409506,0.05837230681473055,0.042568550829817316,0.033786812764891865,0.03925096547839524,0.09579835880205796,0.05495574169137127,0.07592036378726119,0.11904231225803522,0.09133320454474413,0.05964202126746253,0.035329752187887184,0.07434695295794579,0.10987390537695936,0.15162068586357205,0.08402587038964403,0.2190704122632055,0.12646809198943967,0.12638210981335357
